gene,rho,p_spin,p_fdr,p_maxt
NR1D1,0.2644305444775618,0.25317468253174685,0.38180295222542243,1.0
SMIM13,0.26426262541455015,0.12438756124387561,0.24282326157814352,1.0
GRIP2,0.2639477771714034,0.0684931506849315,0.17190525711826724,1.0
EPHX4,0.2639267872885269,0.10418958104189581,0.21768839187996208,1.0
ABCC5,0.263884807522774,0.18598140185981402,0.313580424766932,1.0
TMEM267,0.2635699592796272,0.1551844815518448,0.27855487327466644,1.0
AP5B1,0.26350698963099783,0.19468053194680532,0.32390448590715765,1.0
C5orf24,0.26273036396456906,0.22667733226677333,0.35576327777494404,1.0
RBBP5,0.2626883841988161,0.1897810218978102,0.31837717365621265,1.0
ZC3H7B,0.2625414550186809,0.1680831916808319,0.2938008386946173,1.0
RBM39,0.2624784853700516,0.1471852814718528,0.26936557119759275,1.0
IFI44L,0.2623315561899164,0.11088891110888911,0.2263219659939275,1.0
RNF26,0.26231056630703997,0.16058394160583941,0.2858386707163584,1.0
KDM2B,0.2621846270097813,0.14378562143785623,0.2653598932695759,1.0
ADNP2,0.2619537382981402,0.21487851214878512,0.34357268880158054,1.0
ARNT,0.2619327484152638,0.20407959204079593,0.3332037009065051,1.0
THOC2,0.26191175853238735,0.1957804219578042,0.3252405970145892,1.0
ARHGAP26,0.2618697787666344,0.18098190180981902,0.30799449453767735,1.0
TENM4,0.2617648293522522,0.24637536246375363,0.3748659055935311,1.0
ARMC1,0.2617228495864993,0.13608639136086392,0.2562058472601439,1.0
MAGED2,0.2615969102892406,0.0766923307669233,0.1831351734066942,1.0
TXNRD2,0.2615549305234877,0.09419058094190581,0.20459976092450227,1.0
ZNF786,0.26155493052348766,0.22037796220377961,0.3488029240823338,1.0
PMS2P3,0.2615549305234876,0.1650834916508349,0.2904106378352991,1.0
PRPF39,0.26130305192897024,0.2156784321567843,0.34420590400385676,1.0
P2RX4,0.2612820620460938,0.12858714128587143,0.247680405239235,1.0
USPL1,0.26119810251458797,0.15008499150084992,0.2731083949730768,1.0
APPBP2,0.26105117333445277,0.0791920807919208,0.18580705404528375,1.0
MIR4697HG,0.26100919356869984,0.24967503249675033,0.3778625689128009,1.0
LOC101928433,0.26079929473993535,0.09519048095190481,0.20601325871927478,1.0
WHRN,0.2607992947399353,0.12248775122487751,0.24033795136730893,1.0
GOLGA6L10,0.2607573149741824,0.19238076192380762,0.32154291652987677,1.0
ATG4D,0.26067335544267667,0.13408659134086592,0.2538114895321919,1.0
MOB3C,0.2605893959111708,0.07939206079392061,0.18616236817162063,1.0
PCDHGB4,0.2605684060282944,0.196980301969803,0.3263151006713584,1.0
PFN1,0.26056840602829434,0.1536846315368463,0.2766395503139195,1.0
RGS7,0.2605264262625414,0.23537646235376464,0.3639059597366206,1.0
POLDIP2,0.26031652743377687,0.0585941405859414,0.15774554520679906,1.0
MYOZ3,0.26031652743377687,0.22797720227977203,0.35729161043846575,1.0
B3GLCT,0.2600016791906301,0.142985701429857,0.26432883344589136,1.0
OR7E91P,0.25972881071323617,0.21637836216378362,0.3448207018068191,1.0
VPS11,0.2596658410646069,0.15448455154484553,0.2778186425202732,1.0
GNG11,0.259581881533101,0.08869113088691132,0.1979804929867898,1.0
NBPF3,0.2595189118844717,0.16918308169183083,0.2949168719491687,1.0
PPIP5K2,0.2593300029385836,0.12918708129187081,0.24827484678242273,1.0
SYS1,0.2591830737584484,0.11708829117088292,0.23387166491684167,1.0
ZNF565,0.25914109399269547,0.14528547145285473,0.2669716257890263,1.0
ZNF8,0.2590991142269426,0.1728827117288271,0.2988529184043507,1.0
SP9,0.25895218504680745,0.19908009199080093,0.328328224559878,1.0
WDYHV1,0.25891020528105446,0.1297870212978702,0.24899110889311268,1.0
USP9Y,0.2587632761009193,0.17118288171182883,0.29711986936631074,1.0
SMAD6,0.2584484278577725,0.07839216078392161,0.184891719930098,1.0
FAM168A,0.25828050879476094,0.12868713128687131,0.2478107700151401,1.0
MYO5C,0.25815456949750215,0.22257774222577742,0.35126981129047585,1.0
THEM6,0.2580706099659964,0.11398860113988601,0.22947311568055792,1.0
WDR19,0.25800764031736706,0.23247675232476753,0.36153623080514335,1.0
USP36,0.2578817010201083,0.19938006199380062,0.32844610727930645,1.0
MARF1,0.2577557617228496,0.12458754124587541,0.24308991130904717,1.0
UCN,0.2576088325427144,0.15158484151584842,0.27466471401525094,1.0
OLFML2A,0.25750388312833206,0.20207979202079793,0.3311863258118633,1.0
LSMEM1,0.2572729944166911,0.09989001099890012,0.21258501230898,1.0
INPP5J,0.25712606523655596,0.1294870512948705,0.24872669256991156,1.0
LONP1,0.2570840854708031,0.1314868513148685,0.2509965529081736,1.0
FAM135A,0.2569371562906678,0.09869013098690131,0.21061583324138372,1.0
RPP38,0.2567902271105327,0.09019098090190981,0.19970116152357054,1.0
SLAIN2,0.2567062675790268,0.11688831116888311,0.23359388917804416,1.0
ECSIT,0.25664329793039753,0.10118988101189881,0.21422202245687658,1.0
PCDHB12,0.25653834851601526,0.22977702229777022,0.358719674541807,1.0
CCDC144CP,0.2564753788673859,0.20237976202379762,0.3313946999834602,1.0
PFN4,0.255971621678351,0.1650834916508349,0.2904106378352991,1.0
APOL1,0.2557827127324629,0.14028597140285973,0.26122685133768736,1.0
KAT2A,0.25571974308383355,0.18188181181881813,0.30932006577612753,1.0
ATXN1,0.2556357835523278,0.1394860513948605,0.26036598674762873,1.0
CLK4,0.25555182402082194,0.20527947205279473,0.3342873780562496,1.0
ZNF148,0.25534192519205734,0.1755824417558244,0.3022256122682166,1.0
TOE1,0.25521598589479866,0.19908009199080093,0.328328224559878,1.0
EIF4E3,0.2551530162461693,0.10128987101289871,0.21425629086291592,1.0
SIAH2,0.2549431174174048,0.1424857514248575,0.26397722546585917,1.0
KCNIP2,0.2549011376516519,0.2054794520547945,0.3344710096053213,1.0
ZNF595,0.25490113765165184,0.20417958204179582,0.3332037009065051,1.0
TMEM109,0.25481717812014604,0.2004799520047995,0.32955019971641925,1.0
BACH2,0.2545443096427522,0.29727027297270275,0.42388231896274964,1.0
GCSHP3,0.2542294613996054,0.17018298170182983,0.2959200792684278,1.0
TNFRSF12A,0.2541455018680995,0.15748425157484253,0.2818912974513517,1.0
TSHZ1,0.2539146131564586,0.26277372262773724,0.3911264219978158,1.0
RBKS,0.2538936232735821,0.1371862813718628,0.2577704013038187,1.0
HIST1H2AE,0.2538726333907056,0.20337966203379662,0.332322541073545,1.0
POLD3,0.2538516435078292,0.1474852514748525,0.2697214780191031,1.0
ADO,0.2538096637420763,0.18288171182881713,0.3101952078122573,1.0
ARHGEF16,0.2538096637420763,0.1663833616638336,0.29189395790521583,1.0
MIR22HG,0.25374669409344686,0.12058794120587941,0.23837873944564308,1.0
CCDC144B,0.25372570421057045,0.23357664233576642,0.3622917789110876,1.0
PRSS16,0.2536837244448176,0.13388661133886612,0.2536207233808603,1.0
MYBBP1A,0.2536207547961883,0.17838216178382163,0.3053316627721294,1.0
HID1,0.25357877503043524,0.1830816918308169,0.3103285251585338,1.0
HRH2,0.25343184585030015,0.19238076192380762,0.32154291652987677,1.0
ANKRD26,0.2534318458503001,0.26147385261473854,0.3897967831982594,1.0
TPTE,0.2532009571386591,0.204979502049795,0.33403264048197007,1.0
PSMD12,0.2530330380756475,0.15578442155784422,0.2795009387950094,1.0
TRRAP,0.25284412912975945,0.23737626237376264,0.36589146551582785,1.0
GLA,0.2526762100667478,0.10828917108289171,0.22279451239425413,1.0
PPP3CA,0.25244532135510683,0.2525747425257474,0.38112301301839124,1.0
USP4,0.25234037194072456,0.18088191180881913,0.3078926461548253,1.0
INPP5D,0.25221443264346577,0.1772822717728227,0.3039237873262294,1.0
CLVS2,0.2520675034633306,0.18888111188881113,0.31735336871570236,1.0
SIPA1L3,0.2517946349859368,0.20067993200679932,0.32973759179351986,1.0
MREG,0.2517946349859368,0.21437856214378562,0.3432742320757486,1.0
SUSD6,0.25175265522018386,0.1136886311368863,0.2292302315509774,1.0
PGP,0.25168968557155447,0.12218778122187782,0.239933507929289,1.0
LOC642929,0.2514797867427899,0.1663833616638336,0.29189395790521583,1.0
DUSP22,0.2514168170941605,0.20957904209579042,0.3383437703377631,1.0
MOB2,0.2513958272112842,0.1511848815118488,0.2744320226450529,1.0
FANCM,0.25135384744553124,0.20537946205379462,0.3343792133204425,1.0
IQCH-AS1,0.2510599890852609,0.11048895110488952,0.22586627264778855,1.0
SZRD1,0.2510389992023845,0.08159184081591841,0.18883808661982324,1.0
GCLM,0.2508920700222492,0.142985701429857,0.26432883344589136,1.0
CEP120,0.2508081104907434,0.24047595240475952,0.36903772607933283,1.0
RSAD2,0.2508081104907434,0.2705729427057294,0.3995561167795426,1.0
TRPM4,0.25072415095923767,0.08449155084491551,0.19252828133704752,1.0
PMS2P7,0.25055623189622594,0.1735826417358264,0.29952280362514927,1.0
NFYC,0.25051425213047307,0.16108389161083891,0.28610978291201195,1.0
PNMA6E,0.2504512824818438,0.11288871112888711,0.22851845192888998,1.0
DCAF1,0.25040930271609085,0.22037796220377961,0.3488029240823338,1.0
ALDOC,0.2503463330674615,0.19638036196380362,0.32581383868967634,1.0
F8A1,0.250325343184585,0.1264873512648735,0.24529911104970412,1.0
LAMC1,0.25019940388732625,0.11998800119988001,0.23780567679666142,1.0
KCNE5,0.2501784140044498,0.21837816218378162,0.34699823989011913,1.0
GABRD,0.249863565761303,0.14058594140585942,0.2614637978896561,1.0
AARS,0.2497376264640443,0.1342865713428657,0.2539393496547781,1.0
ADCY4,0.24956970740103268,0.0755924407559244,0.18192470053277068,1.0
SNORC,0.24954871751815616,0.14778522147785222,0.27014124135727513,1.0
C6orf136,0.24942277822089748,0.10158984101589841,0.2146540166919947,1.0
RNF115,0.2491708996263801,0.21857814218578142,0.3472440659827969,1.0
ZDHHC3,0.24904496032912132,0.1611838816118388,0.28610978291201195,1.0
AMOTL1,0.24902397044624489,0.10178982101789821,0.2148989615214091,1.0
RNF6,0.24879308173460393,0.12808719128087193,0.24708972764695364,1.0
CLEC11A,0.2487720918517274,0.16968303169683033,0.2954526340782494,1.0
CCDC151,0.2486881323202217,0.1633836616338366,0.2886783424859541,1.0
POLR3G,0.24858318290583936,0.147985201479852,0.2703673931583276,1.0
NR4A1,0.24852021325721002,0.1192880711928807,0.23709238301357735,1.0
CCDC51,0.24852021325721,0.15698430156984303,0.281193272545702,1.0
CEP350,0.24849922337433356,0.1551844815518448,0.27855487327466644,1.0
ARHGAP27P1,0.2481423953654338,0.23667633236676333,0.3654736197409049,1.0
HLA-J,0.24770160782502829,0.1356864313568643,0.25564110255641104,1.0
NLRX1,0.24753368876201673,0.13608639136086392,0.2562058472601439,1.0
MGC27345,0.2474917089962638,0.2211778822117788,0.34978027970398834,1.0
TBK1,0.2474917089962638,0.17688231176882313,0.30364532928981053,1.0
ZSCAN30,0.2474707191133873,0.12108789121087891,0.23862901479636212,1.0
POP1,0.2473237899332521,0.17498250174982502,0.30153129373649923,1.0
ADAL,0.24726082028462276,0.1431856814318568,0.26437991732844046,1.0
PPIG,0.2472398304017464,0.19978002199780023,0.3289164754410635,1.0
MTG1,0.2470929012216112,0.208979102089791,0.337659514014893,1.0
CLEC2L,0.24682003274421727,0.21897810218978103,0.3474476714513075,1.0
TBC1D31,0.246715083329835,0.14478552144785523,0.26637201955026374,1.0
SBNO1,0.24671508332983497,0.1723827617238276,0.29845954456473084,1.0
RALGPS1,0.2466731035640821,0.20607939206079393,0.3349499760767725,1.0
ZNF358,0.2466731035640821,0.19468053194680532,0.32390448590715765,1.0
EIF4B,0.24667310356408206,0.14878512148785122,0.27138689222635404,1.0
IL1RAPL1,0.24667310356408204,0.21077892210778923,0.3397088322266744,1.0
NIF3L1,0.2466521136812056,0.18968103189681032,0.3183486902950843,1.0
TTC14,0.24654716426682338,0.21477852214778523,0.34348441719631206,1.0
H1F0,0.246484194618194,0.06329367063293671,0.16495496220000835,1.0
COASY,0.24648419461819399,0.17528247175282471,0.3018447593947386,1.0
TSNARE1,0.24642122496956465,0.2506749325067493,0.3789272235567141,1.0
COL6A1,0.24633726543805884,0.23227677232276772,0.36129848787581187,1.0
SLC10A3,0.24621132614080016,0.1536846315368463,0.2766395503139195,1.0
IL10RA,0.24621132614080007,0.15178482151784822,0.2747025910905842,1.0
PEX1,0.24577053860039455,0.21747825217478253,0.3458549023803819,1.0
ISY1,0.24568657906888872,0.2101789821017898,0.33902687544074195,1.0
ZBTB11,0.2456445993031359,0.1272872712728727,0.24622783623277014,1.0
FAM193A,0.24564459930313587,0.23397660233976603,0.3626921058904619,1.0
NPHP4,0.24545569035724776,0.22187781221877811,0.3506702698780194,1.0
WHAMMP3,0.24539272070861842,0.1576842315768423,0.2821834008852965,1.0
HEATR3,0.2452248016456068,0.23977602239776022,0.36840586774655865,1.0
BCL9,0.2450149028168422,0.23777622237776222,0.36621357944526833,1.0
MAP3K20,0.24472104445657192,0.16768323167683233,0.2933022547232164,1.0
NSG1,0.2444691658620545,0.2121787821217878,0.3409619230827807,1.0
SEPT8,0.2444061962134251,0.12298770122987701,0.24082605780780106,1.0
HNRNPA0,0.24434322656479573,0.0994900509949005,0.21202797753011585,1.0
TOP3B,0.24407035808740185,0.1668833116688331,0.2921695960967702,1.0
ATP5MC3,0.2439444187901431,0.17348265173482652,0.2994850188625072,1.0
BRICD5,0.24392342890726668,0.22647735226477353,0.3556677501782991,1.0
PLEKHO1,0.24379748961000797,0.20177982201779823,0.3309068280685295,1.0
ZRANB2,0.24379748961000794,0.13158684131586842,0.25100001812800565,1.0
NOVA1,0.243755509844255,0.17348265173482652,0.2994850188625072,1.0
VIPR1,0.24354561101549052,0.16598340165983402,0.2916592647722628,1.0
LAT,0.2434196717182318,0.25417458254174585,0.38248362725038076,1.0
THBS3,0.24339868183535535,0.2395760423957604,0.3682461413177319,1.0
TMEM8B,0.2430628437093321,0.1942805719428057,0.32366029252852296,1.0
C7orf57,0.24306284370933207,0.2615738426157384,0.3898700685702903,1.0
SEC31B,0.24304185382645566,0.2826717328267173,0.41085696243716546,1.0
DEK,0.24295789429494977,0.12298770122987701,0.24082605780780106,1.0
FBXO31,0.24291591452919686,0.1638836116388361,0.2893617176035619,1.0
LDB1,0.24283195499769114,0.2927707229277072,0.41988620883610966,1.0
RPIA,0.24268502581755588,0.20737926207379262,0.3361367159987298,1.0
LOC285074,0.24255908652029717,0.23687631236876314,0.36563520142250217,1.0
AFG3L2,0.24247512698879137,0.21177882211778823,0.3406760833983716,1.0
COTL1,0.2420553293312623,0.1131886811318868,0.22870315708155212,1.0
PDE7B,0.2418664203853743,0.33526647335266474,0.45927734427843164,1.0
USP49,0.24096385542168675,0.28257174282571745,0.41085696243716546,1.0
ZNF7,0.24085890600730442,0.22577742225777422,0.3547864840641525,1.0
CCDC152,0.24083791612442804,0.2913708629137086,0.4188050659152893,1.0
STXBP1,0.24066999706141642,0.23297670232976703,0.3618089921426801,1.0
XKR8,0.24060702741278706,0.1312868713128687,0.25080206798747273,1.0
MIRLET7BHG,0.24048108811552826,0.20657934206579343,0.33547820318539817,1.0
PAPD7,0.2403341589353931,0.12958704129587043,0.24885643633934054,1.0
B2M,0.2403341589353931,0.11558844115588442,0.23178126631781268,1.0
ZBTB8A,0.24004030057512274,0.32536746325367466,0.449651971739763,1.0
DHX40,0.2399353511607405,0.21647835216478353,0.3449083841096572,1.0
WAPL,0.23991436127786403,0.30046995300469953,0.4264627201232505,1.0
PPARGC1B,0.23947357373745856,0.1202879712028797,0.2380925778389903,1.0
ARMC9,0.23926367490869402,0.13158684131586842,0.25100001812800565,1.0
LOC100289230,0.2392426850258175,0.24327567243275672,0.37192035231398124,1.0
INO80,0.2392216951429411,0.20107989201079893,0.33004125224113584,1.0
CKAP2,0.23922169514294106,0.11758824117588242,0.234503850706973,1.0
KSR2,0.239032786197053,0.22467753224677534,0.35342015429302026,1.0
RPS6KA5,0.23901179631417654,0.14208579142085792,0.2634908172625678,1.0
SGO2,0.23899080643130008,0.1730826917308269,0.2989964517061807,1.0
DHX57,0.23888585701691784,0.13288671132886712,0.25266263656232296,1.0
KDM1A,0.238801897485412,0.21527847215278473,0.3439254075009079,1.0
HYDIN2,0.2386759581881533,0.31186881311868814,0.43706080698343464,1.0
C12orf54,0.23865496830527685,0.13238676132386762,0.2520244376654417,1.0
ACO1,0.23863397842240042,0.10578942105789421,0.2197737972681605,1.0
OR7E156P,0.23831913017925363,0.13958604139586042,0.26036598674762873,1.0
XRN1,0.23829814029637714,0.15128487151284872,0.2744320226450529,1.0
ZNF407,0.23806725158473613,0.23507649235076492,0.3635887671567588,1.0
ROPN1L,0.2380042819361068,0.18338166183381663,0.3106310393695613,1.0
MACO1,0.23789933252172454,0.25577442255774424,0.38436320944708036,1.0
IQSEC1,0.23787834263884808,0.20237976202379762,0.3313946999834602,1.0
TIMM8A,0.23775240334158937,0.1045895410458954,0.2182268171441833,1.0
SHPRH,0.23768943369295994,0.1561843815618438,0.2800220211732917,1.0
DGCR2,0.2376264640443306,0.1611838816118388,0.28610978291201195,1.0
NMRK1,0.2375425045128248,0.16298370162983702,0.28817081408502765,1.0
SGPP2,0.23743755509844253,0.101989801019898,0.21508434804031282,1.0
ACTR1B,0.23708072708954286,0.24327567243275672,0.37192035231398124,1.0
KANSL2,0.2369337979094076,0.130986901309869,0.2505410306849614,1.0
EPHB1,0.23684983837790177,0.24577542245775422,0.37425004769723547,1.0
ABLIM2,0.23672389908064312,0.29617038296170384,0.4230217574145751,1.0
GINS3,0.23663993954913728,0.06679332066793321,0.16969353081253652,1.0
NDUFA10,0.2365559800176315,0.1523847615238476,0.27520393710570074,1.0
ADPRHL1,0.23643004072037274,0.20177982201779823,0.3309068280685295,1.0
ARAP3,0.23622014189160823,0.28997100289971,0.41790259155219384,1.0
PURB,0.23609420259434952,0.33156684331566844,0.45559256328039716,1.0
NTN5,0.23601024306284368,0.23057694230576942,0.3596025106720723,1.0
INPP5E,0.23601024306284366,0.20237976202379762,0.3313946999834602,1.0
GPR19,0.2358213341169556,0.2706729327067293,0.39962683231195645,1.0
ZNF638,0.2358003442340791,0.23117688231176883,0.36024516199334966,1.0
MKRN2,0.23569539481969687,0.10878912108789121,0.22340363018584353,1.0
TGDS,0.2355274757566852,0.12618738126187382,0.24508919075172758,1.0
LATS2,0.23491876915326815,0.09809019098090191,0.20986102226597425,1.0
TSPYL1,0.23485579950463875,0.14998500149985,0.2730560079524922,1.0
SLC25A34,0.23475085009025648,0.281971802819718,0.4106853931159656,1.0
DGCR9,0.23468788044162714,0.34156584341565843,0.464834992725,1.0
DGKD,0.23460392091012128,0.1620837916208379,0.28730822318738775,1.0
PRELID3B,0.23456194114436835,0.2233776622337766,0.3521699217539705,1.0
POLR1D,0.2344779816128626,0.14528547145285473,0.2669716257890263,1.0
ZNF30,0.2344569917299861,0.15308469153084692,0.2760779647405587,1.0
TFDP1,0.2343940220813568,0.20267973202679732,0.33174424768363964,1.0
HDAC7,0.23422610301834507,0.25837416258374163,0.3870566068393161,1.0
C2orf49,0.2339742244238277,0.2226777322267773,0.3513553191070524,1.0
LZTS3,0.23378531547793963,0.3116688331166883,0.4368603709804458,1.0
DLGAP1,0.2337853154779396,0.274972502749725,0.40425484180840393,1.0
LY6G5B,0.23378531547793954,0.272972702729727,0.40217069341855677,1.0
HECA,0.23372234582931026,0.1620837916208379,0.28730822318738775,1.0
C12orf10,0.23359640653205152,0.18048195180481952,0.307416515732393,1.0
CAAP1,0.23355442676629862,0.20707929207079293,0.33593446915883707,1.0
E2F6,0.2332605684060283,0.16098390160983903,0.28610978291201195,1.0
TTC25,0.2332395785231518,0.2782721727827217,0.40692994570895624,1.0
MYBL1,0.23311363922589307,0.25347465253474655,0.3821050677951073,1.0
RAD51D,0.23309264934301663,0.2883711628837116,0.4162225854945555,1.0
DCAF8,0.23307165946014016,0.16108389161083891,0.28610978291201195,1.0
PPP1R35,0.23305066957726372,0.2176782321767823,0.34610116931922064,1.0
