cell,stability_threshold,gene_set,n_genes,target,rho,p_spin,direction_h1,probe_selection,lr_mirror,missing,p_fdr
886480d1a87d,0.0,glycolytic_enzymes,6,discordance_extraction,0.07147723497161229,0.6193380661933806,positive,diff_stability,,interpolate,0.8031396860313968
886480d1a87d,0.0,glycolytic_enzymes,6,discordance_overshoot,0.058608726401402716,0.7285271472852715,positive,diff_stability,,interpolate,0.8013798620137986
886480d1a87d,0.0,glycolytic_enzymes,6,coupling_angle,-0.13356135613561354,0.28117188281171884,positive,diff_stability,,interpolate,0.6557544245575443
886480d1a87d,0.0,glycolytic_enzymes,6,baseline_oef,-0.10285028502850284,0.6085391460853915,positive,diff_stability,,interpolate,0.9120287971202881
886480d1a87d,0.0,glycolytic_enzymes,6,macaque_vascular_CONTROL,-0.14592166575710505,0.39366063393660633,positive,diff_stability,,interpolate,0.6186095676146671
886480d1a87d,0.0,interneuron_subclass,4,discordance_extraction,-0.04862040762277139,0.7301269873012699,,diff_stability,,interpolate,0.8031396860313968
886480d1a87d,0.0,interneuron_subclass,4,discordance_overshoot,0.13987869136827594,0.38406159384061594,,diff_stability,,interpolate,0.7904542879045429
886480d1a87d,0.0,interneuron_subclass,4,coupling_angle,-0.13531353135313529,0.2753724627537246,,diff_stability,,interpolate,0.6557544245575443
886480d1a87d,0.0,interneuron_subclass,4,baseline_oef,-0.05777377737773777,0.7695230476952305,,diff_stability,,interpolate,0.9120287971202881
886480d1a87d,0.0,interneuron_subclass,4,macaque_vascular_CONTROL,-0.14789471474749172,0.3862613738626137,,diff_stability,,interpolate,0.6186095676146671
886480d1a87d,0.0,HALLMARK_GLYCOLYSIS,181,discordance_extraction,-0.058068859159812,0.6835316468353164,positive,diff_stability,,interpolate,0.8031396860313968
886480d1a87d,0.0,HALLMARK_GLYCOLYSIS,181,discordance_overshoot,0.18805939694281715,0.23577642235776422,positive,diff_stability,,interpolate,0.7904542879045429
886480d1a87d,0.0,HALLMARK_GLYCOLYSIS,181,coupling_angle,-0.14311431143114312,0.24827517248275172,positive,diff_stability,,interpolate,0.6557544245575443
886480d1a87d,0.0,HALLMARK_GLYCOLYSIS,181,baseline_oef,-0.12934893489348934,0.5129487051294871,positive,diff_stability,,interpolate,0.9120287971202881
886480d1a87d,0.0,HALLMARK_GLYCOLYSIS,181,macaque_vascular_CONTROL,-0.21812686285210528,0.2156784321567843,positive,diff_stability,,interpolate,0.47449255074492547
886480d1a87d,0.0,HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,discordance_extraction,0.03172753917406248,0.8217178282171783,negative,diff_stability,,interpolate,0.8217178282171783
886480d1a87d,0.0,HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,discordance_overshoot,0.138627088176131,0.38976102389761025,negative,diff_stability,,interpolate,0.7904542879045429
886480d1a87d,0.0,HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,coupling_angle,-0.0989138913891389,0.43095690430956907,negative,diff_stability,,interpolate,0.7900876579008766
886480d1a87d,0.0,HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,baseline_oef,-0.22028202820282025,0.2455754424557544,negative,diff_stability,,interpolate,0.6753324667533246
886480d1a87d,0.0,HALLMARK_OXIDATIVE_PHOSPHORYLATION,199,macaque_vascular_CONTROL,0.04743713530078502,0.7775222477752225,negative,diff_stability,,interpolate,0.8552744725527447
886480d1a87d,0.0,HALLMARK_ANGIOGENESIS,26,discordance_extraction,0.05491536323279972,0.7004299570042996,positive,diff_stability,,interpolate,0.8031396860313968
886480d1a87d,0.0,HALLMARK_ANGIOGENESIS,26,discordance_overshoot,0.04275308019322036,0.8041195880411959,positive,diff_stability,,interpolate,0.8041195880411959
886480d1a87d,0.0,HALLMARK_ANGIOGENESIS,26,coupling_angle,-0.031239123912391233,0.8063193680631937,positive,diff_stability,,interpolate,0.9004799520047995
886480d1a87d,0.0,HALLMARK_ANGIOGENESIS,26,baseline_oef,-0.38619861986198617,0.04179582041795821,positive,diff_stability,,interpolate,0.22987701229877014
886480d1a87d,0.0,HALLMARK_ANGIOGENESIS,26,macaque_vascular_CONTROL,-0.0183451576340204,0.9137086291370863,positive,diff_stability,,interpolate,0.9137086291370863
886480d1a87d,0.0,HALLMARK_HYPOXIA,171,discordance_extraction,0.09113843953945412,0.5291470852914708,positive,diff_stability,,interpolate,0.8031396860313968
886480d1a87d,0.0,HALLMARK_HYPOXIA,171,discordance_overshoot,0.07910372867277621,0.6331366863313669,positive,diff_stability,,interpolate,0.7904542879045429
886480d1a87d,0.0,HALLMARK_HYPOXIA,171,coupling_angle,-0.1786258625862586,0.1468853114688531,positive,diff_stability,,interpolate,0.6557544245575443
886480d1a87d,0.0,HALLMARK_HYPOXIA,171,baseline_oef,-0.23956795679567955,0.20287971202879712,positive,diff_stability,,interpolate,0.6753324667533246
886480d1a87d,0.0,HALLMARK_HYPOXIA,171,macaque_vascular_CONTROL,0.08635237815372988,0.6177382261773823,positive,diff_stability,,interpolate,0.7957093179570932
886480d1a87d,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,discordance_extraction,0.053374724001282264,0.7071292870712929,positive,diff_stability,,interpolate,0.8031396860313968
886480d1a87d,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,discordance_overshoot,-0.07650424511985977,0.6467353264673532,positive,diff_stability,,interpolate,0.7904542879045429
886480d1a87d,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,coupling_angle,0.009708970897089709,0.9403059694030597,positive,diff_stability,,interpolate,0.9403059694030597
886480d1a87d,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,baseline_oef,-0.04256825682568256,0.8291170882911709,positive,diff_stability,,interpolate,0.9120287971202881
886480d1a87d,0.0,GOBP_BLOOD_VESSEL_MORPHOGENESIS,4,macaque_vascular_CONTROL,0.47141177952227015,0.0105989401059894,positive,diff_stability,,interpolate,0.06159384061593841
886480d1a87d,0.1,endothelial,5,discordance_extraction,0.08499393697937867,0.555044495550445,negative,diff_stability,,interpolate,0.7929207079292071
886480d1a87d,0.1,endothelial,5,discordance_overshoot,-0.0878228297565167,0.5931406859314069,negative,diff_stability,,interpolate,0.7488001199880012
886480d1a87d,0.1,endothelial,5,coupling_angle,0.05435343534353435,0.6716328367163283,negative,diff_stability,,interpolate,0.746258707462587
886480d1a87d,0.1,endothelial,5,baseline_oef,0.016537653765376536,0.934006599340066,negative,diff_stability,,interpolate,0.934006599340066
886480d1a87d,0.1,endothelial,5,macaque_vascular_CONTROL,0.5159103312203517,0.0026997300269973002,negative,diff_stability,,interpolate,0.026997300269973004
886480d1a87d,0.1,pericyte_mural,3,discordance_extraction,0.15751230705666489,0.2810718928107189,negative,diff_stability,,interpolate,0.7572576075725762
886480d1a87d,0.1,pericyte_mural,3,discordance_overshoot,0.08921283137856229,0.5865413458654135,negative,diff_stability,,interpolate,0.7488001199880012
886480d1a87d,0.1,pericyte_mural,3,coupling_angle,-0.08895289528952895,0.48175182481751827,negative,diff_stability,,interpolate,0.6882168925964546
886480d1a87d,0.1,pericyte_mural,3,baseline_oef,-0.44009600960096007,0.021397860213978603,negative,diff_stability,,interpolate,0.1354864513548645
886480d1a87d,0.1,pericyte_mural,3,macaque_vascular_CONTROL,-0.041182150203601865,0.8068193180681932,negative,diff_stability,,interpolate,0.9937006299370064
886480d1a87d,0.1,astrocyte,3,discordance_extraction,-0.3007616649777971,0.03799620037996201,,diff_stability,,interpolate,0.3799620037996201
886480d1a87d,0.1,astrocyte,3,discordance_overshoot,0.3263916362900294,0.031796820317968204,,diff_stability,,interpolate,0.31796820317968205
886480d1a87d,0.1,astrocyte,3,coupling_angle,-0.09309330933093309,0.45965403459654036,,diff_stability,,interpolate,0.6882168925964546
886480d1a87d,0.1,astrocyte,3,baseline_oef,-0.03725172517251725,0.8515148485151485,,diff_stability,,interpolate,0.934006599340066
886480d1a87d,0.1,astrocyte,3,macaque_vascular_CONTROL,-0.28877880861424793,0.11818818118188182,,diff_stability,,interpolate,0.30396960303969606
886480d1a87d,0.1,glucose_lactate_transport,3,discordance_extraction,0.10848266713802165,0.45435456454354567,positive,diff_stability,,interpolate,0.7572576075725762
886480d1a87d,0.1,glucose_lactate_transport,3,discordance_overshoot,-0.048722264648065484,0.7763223677632237,positive,diff_stability,,interpolate,0.8625804086258042
886480d1a87d,0.1,glucose_lactate_transport,3,coupling_angle,0.055421542154215415,0.6659334066593341,positive,diff_stability,,interpolate,0.746258707462587
886480d1a87d,0.1,glucose_lactate_transport,3,baseline_oef,-0.14971497149714968,0.44655534446555345,positive,diff_stability,,interpolate,0.8931106889311069
886480d1a87d,0.1,glucose_lactate_transport,3,macaque_vascular_CONTROL,0.40837916124428025,0.0334966503349665,positive,diff_stability,,interpolate,0.16748325167483252
886480d1a87d,0.1,glycolytic_enzymes,5,discordance_extraction,-0.034947234443054025,0.8028197180281972,positive,diff_stability,,interpolate,0.8435156484351565
886480d1a87d,0.1,glycolytic_enzymes,5,discordance_overshoot,0.12026221826061959,0.45525447455254475,positive,diff_stability,,interpolate,0.7488001199880012
886480d1a87d,0.1,glycolytic_enzymes,5,coupling_angle,-0.10246624662466244,0.41345865413458655,positive,diff_stability,,interpolate,0.6882168925964546
886480d1a87d,0.1,glycolytic_enzymes,5,baseline_oef,-0.03529552955295529,0.861013898610139,positive,diff_stability,,interpolate,0.934006599340066
886480d1a87d,0.1,glycolytic_enzymes,5,macaque_vascular_CONTROL,-0.10996599638974013,0.5222477752224778,positive,diff_stability,,interpolate,0.7460682503178254
886480d1a87d,0.1,interneuron_subclass,4,discordance_extraction,-0.04862040762277139,0.7301269873012699,,diff_stability,,interpolate,0.8435156484351565
886480d1a87d,0.1,interneuron_subclass,4,discordance_overshoot,0.13987869136827594,0.38406159384061594,,diff_stability,,interpolate,0.7488001199880012
886480d1a87d,0.1,interneuron_subclass,4,coupling_angle,-0.13531353135313529,0.2753724627537246,,diff_stability,,interpolate,0.6882168925964546
886480d1a87d,0.1,interneuron_subclass,4,baseline_oef,-0.05777377737773777,0.7695230476952305,,diff_stability,,interpolate,0.934006599340066
886480d1a87d,0.1,interneuron_subclass,4,macaque_vascular_CONTROL,-0.14789471474749172,0.3862613738626137,,diff_stability,,interpolate,0.6997633569976336
886480d1a87d,0.1,HALLMARK_GLYCOLYSIS,99,discordance_extraction,-0.11079362598529785,0.44515548445155484,positive,diff_stability,,interpolate,0.7572576075725762
886480d1a87d,0.1,HALLMARK_GLYCOLYSIS,99,discordance_overshoot,0.2270516502365635,0.1498850114988501,positive,diff_stability,,interpolate,0.7488001199880012
886480d1a87d,0.1,HALLMARK_GLYCOLYSIS,99,coupling_angle,-0.1169156915691569,0.35026497350264973,positive,diff_stability,,interpolate,0.6882168925964546
886480d1a87d,0.1,HALLMARK_GLYCOLYSIS,99,baseline_oef,-0.11002700270027001,0.5821417858214178,positive,diff_stability,,interpolate,0.934006599340066
886480d1a87d,0.1,HALLMARK_GLYCOLYSIS,99,macaque_vascular_CONTROL,-0.2855253767683976,0.12158784121587841,positive,diff_stability,,interpolate,0.30396960303969606
886480d1a87d,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,discordance_extraction,0.02750883565338384,0.8435156484351565,negative,diff_stability,,interpolate,0.8435156484351565
886480d1a87d,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,discordance_overshoot,0.1525812603039393,0.34256574342565743,negative,diff_stability,,interpolate,0.7488001199880012
886480d1a87d,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,coupling_angle,-0.10309030903090308,0.4106589341065893,negative,diff_stability,,interpolate,0.6882168925964546
886480d1a87d,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,baseline_oef,-0.2409360936093609,0.20067993200679932,negative,diff_stability,,interpolate,0.5016998300169982
886480d1a87d,0.1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,100,macaque_vascular_CONTROL,0.0012174132068343058,0.9937006299370063,negative,diff_stability,,interpolate,0.9937006299370064
886480d1a87d,0.1,HALLMARK_ANGIOGENESIS,14,discordance_extraction,0.139259343036382,0.34106589341065896,positive,diff_stability,,interpolate,0.7572576075725762
886480d1a87d,0.1,HALLMARK_ANGIOGENESIS,14,discordance_overshoot,0.015302052488579786,0.9271072892710729,positive,diff_stability,,interpolate,0.9271072892710729
886480d1a87d,0.1,HALLMARK_ANGIOGENESIS,14,coupling_angle,0.027674767476747672,0.828017198280172,positive,diff_stability,,interpolate,0.8280171982801721
886480d1a87d,0.1,HALLMARK_ANGIOGENESIS,14,baseline_oef,-0.42156615661566155,0.027097290270972903,positive,diff_stability,,interpolate,0.1354864513548645
886480d1a87d,0.1,HALLMARK_ANGIOGENESIS,14,macaque_vascular_CONTROL,0.13811342932706436,0.41985801419858015,positive,diff_stability,,interpolate,0.6997633569976336
886480d1a87d,0.1,HALLMARK_HYPOXIA,101,discordance_extraction,0.1337527614081067,0.36036396360363965,positive,diff_stability,,interpolate,0.7572576075725762
886480d1a87d,0.1,HALLMARK_HYPOXIA,101,discordance_overshoot,0.08657122656437176,0.599040095990401,positive,diff_stability,,interpolate,0.7488001199880012
886480d1a87d,0.1,HALLMARK_HYPOXIA,101,coupling_angle,-0.15338733873387336,0.21457854214578542,positive,diff_stability,,interpolate,0.6882168925964546
886480d1a87d,0.1,HALLMARK_HYPOXIA,101,baseline_oef,-0.2875847584758476,0.1282871712828717,positive,diff_stability,,interpolate,0.42762390427623903
886480d1a87d,0.1,HALLMARK_HYPOXIA,101,macaque_vascular_CONTROL,-0.006003106502665715,0.9696030396960303,positive,diff_stability,,interpolate,0.9937006299370064
886480d1a87d,0.2,interneuron_subclass,3,discordance_extraction,0.06684328103306372,0.6416358364163584,,diff_stability,,interpolate,0.8885361463853615
886480d1a87d,0.2,interneuron_subclass,3,discordance_overshoot,0.013972224096925782,0.9341065893410659,,diff_stability,,interpolate,0.9685031496850314
886480d1a87d,0.2,interneuron_subclass,3,coupling_angle,-0.16466846684668468,0.18088191180881913,,diff_stability,,interpolate,0.6268123187681232
886480d1a87d,0.2,interneuron_subclass,3,baseline_oef,-0.11141914191419142,0.5772422757724227,,diff_stability,,interpolate,0.5772422757724227
886480d1a87d,0.2,interneuron_subclass,3,macaque_vascular_CONTROL,0.02275303303807565,0.8942105789421058,,diff_stability,,interpolate,0.8942105789421058
886480d1a87d,0.2,HALLMARK_GLYCOLYSIS,56,discordance_extraction,-0.05259236814152732,0.7108289171082892,positive,diff_stability,,interpolate,0.8885361463853615
886480d1a87d,0.2,HALLMARK_GLYCOLYSIS,56,discordance_overshoot,0.19780144294321458,0.21307869213078692,positive,diff_stability,,interpolate,0.8134186581341867
886480d1a87d,0.2,HALLMARK_GLYCOLYSIS,56,coupling_angle,-0.09574557455745572,0.44495550444955506,positive,diff_stability,,interpolate,0.6268123187681232
886480d1a87d,0.2,HALLMARK_GLYCOLYSIS,56,baseline_oef,-0.15270327032703268,0.43815618438156184,positive,diff_stability,,interpolate,0.5476952304769523
886480d1a87d,0.2,HALLMARK_GLYCOLYSIS,56,macaque_vascular_CONTROL,-0.34226103018345155,0.07269273072692731,positive,diff_stability,,interpolate,0.3634636536346365
886480d1a87d,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,discordance_extraction,0.013937970547634427,0.923007699230077,negative,diff_stability,,interpolate,0.923007699230077
886480d1a87d,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,discordance_overshoot,0.1575997077185974,0.32536746325367466,negative,diff_stability,,interpolate,0.8134186581341867
886480d1a87d,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,coupling_angle,-0.08472847284728471,0.5014498550144986,negative,diff_stability,,interpolate,0.6268123187681232
886480d1a87d,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,baseline_oef,-0.2643624362436243,0.1620837916208379,negative,diff_stability,,interpolate,0.27013965270139656
886480d1a87d,0.2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,34,macaque_vascular_CONTROL,-0.02527181898325007,0.8811118888111189,negative,diff_stability,,interpolate,0.8942105789421058
886480d1a87d,0.2,HALLMARK_ANGIOGENESIS,10,discordance_extraction,0.12172855365587286,0.40355964403559647,positive,diff_stability,,interpolate,0.8885361463853615
886480d1a87d,0.2,HALLMARK_ANGIOGENESIS,10,discordance_overshoot,-0.006607020696995912,0.9685031496850315,positive,diff_stability,,interpolate,0.9685031496850314
886480d1a87d,0.2,HALLMARK_ANGIOGENESIS,10,coupling_angle,0.028610861086108608,0.8208179182081792,positive,diff_stability,,interpolate,0.8208179182081793
886480d1a87d,0.2,HALLMARK_ANGIOGENESIS,10,baseline_oef,-0.36807680768076806,0.0532946705329467,positive,diff_stability,,interpolate,0.22897710228977103
886480d1a87d,0.2,HALLMARK_ANGIOGENESIS,10,macaque_vascular_CONTROL,0.18441711095252086,0.2882711728827117,positive,diff_stability,,interpolate,0.6657667566576676
886480d1a87d,0.2,HALLMARK_HYPOXIA,63,discordance_extraction,0.23113801158160424,0.11208879112088792,positive,diff_stability,,interpolate,0.5604439556044396
886480d1a87d,0.2,HALLMARK_HYPOXIA,63,discordance_overshoot,0.007876675858258332,0.9621037896210379,positive,diff_stability,,interpolate,0.9685031496850314
886480d1a87d,0.2,HALLMARK_HYPOXIA,63,coupling_angle,-0.13686168616861685,0.26977302269773024,positive,diff_stability,,interpolate,0.6268123187681232
886480d1a87d,0.2,HALLMARK_HYPOXIA,63,baseline_oef,-0.32343234323432335,0.09159084091590841,positive,diff_stability,,interpolate,0.22897710228977103
886480d1a87d,0.2,HALLMARK_HYPOXIA,63,macaque_vascular_CONTROL,0.14430544477561816,0.39946005399460055,positive,diff_stability,,interpolate,0.6657667566576676
5b261772d825,0.0,endothelial,6,discordance_extraction,0.07410715428478856,0.6072392760723928,negative,diff_stability,,interpolate,0.9443055694430558
5b261772d825,0.0,endothelial,6,discordance_overshoot,-0.08698040453103452,0.5975402459754025,negative,diff_stability,,interpolate,0.7052294770522948
5b261772d825,0.0,endothelial,6,coupling_angle,0.025514551455145515,0.8436156384361564,negative,diff_stability,,interpolate,0.9516048395160485
5b261772d825,0.0,endothelial,6,baseline_oef,0.00222022202220222,0.991000899910009,negative,diff_stability,,interpolate,0.991000899910009
5b261772d825,0.0,endothelial,6,macaque_vascular_CONTROL,0.4679694387305318,0.011198880111988802,negative,diff_stability,,interpolate,0.06159384061593841
5b261772d825,0.0,pericyte_mural,4,discordance_extraction,0.1464329444581351,0.3183681631836816,negative,diff_stability,,interpolate,0.9443055694430558
