cell,gene_set,n_genes,mediator,outcome,adjusted,probe_selection,lr_mirror,missing,a,a_p,b,b_p,c,c_p,c_prime,c_prime_p,indirect,indirect_p,indirect_p_product,indirect_ci_lo,indirect_ci_hi,proportion_mediated,limiting_path,n_valid,n_perm_exposure,n_perm_outcome,n_boot,method,n_covariates,indirect_p_fdr
82f3a0226cf4,endothelial,6,baseline_oef,discordance_extraction,False,diff_stability,,,-0.03632653061224491,0.8393160683931606,-0.2835660748494359,0.072992700729927,0.1062527201495692,0.46895310468953105,0.09595174845095703,0.5281471852814719,0.010300971698612165,0.8393160683931606,0.8408159184081592,-0.04256898259487806,0.07475185905921884,0.09694783986811589,a,99,10000,10000,500,spearman,0,0.9024097590240975
82f3a0226cf4,endothelial,6,baseline_oef,discordance_extraction,True,diff_stability,,,-0.027500235126553314,0.8879112088791121,-0.2423776617215534,0.1356864313568643,-0.07462583445731386,0.6109389061093891,-0.08129127714408078,0.563043695630437,0.006665442686766919,0.8879112088791121,0.8864113588641136,-0.04450695364640313,0.0643179189211608,-0.08931816622539165,a,99,10000,10000,500,spearman,3,0.9937006299370063
82f3a0226cf4,endothelial,6,baseline_oef,discordance_overshoot,False,diff_stability,,,-0.03632653061224491,0.8393160683931606,0.10328580576774347,0.5453454654534546,-0.1413747045985054,0.3942605739426057,-0.13762268961347307,0.42155784421557846,-0.0037520149850323154,0.8393160683931606,0.8409159084091591,-0.03591877592547789,0.02767228398477618,0.026539507160688924,a,99,10000,10000,500,spearman,0,0.9024097590240975
82f3a0226cf4,endothelial,6,baseline_oef,discordance_overshoot,True,diff_stability,,,-0.027500235126553314,0.8879112088791121,0.040661624228323076,0.8175182481751825,0.022144688558494496,0.8761123887611239,0.023262892785400936,0.8824117588241176,-0.0011182042269064416,0.8879112088791121,0.8533146685331466,-0.026449562383417807,0.026311995387941742,,a,99,10000,10000,500,spearman,3,0.9937006299370063
82f3a0226cf4,endothelial,6,baseline_oef,coupling_angle,False,diff_stability,,,-0.03632653061224491,0.8393160683931606,0.14217193213866705,0.30116988301169884,0.049857761286332694,0.6679332066793321,0.05502237433136998,0.6408359164083591,-0.005164613045037294,0.8393160683931606,0.8364163583641636,-0.04501576586661213,0.03005035121959971,,a,99,10000,10000,500,spearman,0,0.9024097590240975
82f3a0226cf4,endothelial,6,baseline_oef,coupling_angle,True,diff_stability,,,-0.027500235126553314,0.8879112088791121,0.12937102405958537,0.35976402359764026,0.009110618472015117,0.9351064893510649,0.0126683520522167,0.9074092590740926,-0.0035577335802015834,0.8879112088791121,0.8866113388661134,-0.04279801492712367,0.03147004145168417,,a,99,10000,10000,500,spearman,3,0.9937006299370063
82f3a0226cf4,endothelial,6,baseline_cbv,discordance_extraction,False,diff_stability,,,0.027359307359307368,0.8909109089091091,0.2231067297151146,0.17678232176782321,0.1062527201495692,0.46895310468953105,0.10014867455736347,0.5025497450254974,0.006104045592205735,0.8909109089091091,0.8928107189281071,-0.04076860849814395,0.06529749772841935,0.05744837010867325,a,99,10000,10000,500,spearman,0,0.9621037896210379
82f3a0226cf4,endothelial,6,baseline_cbv,discordance_extraction,True,diff_stability,,,-0.0027546823264121044,0.9869013098690131,0.2500296219395317,0.1156884311568843,-0.07462583445731386,0.6109389061093891,-0.07393708227667753,0.5967403259674032,-0.0006887521806363282,0.9869013098690131,0.9869013098690131,-0.04678976387497652,0.05070652533231988,0.009229406754979685,a,99,10000,10000,500,spearman,3,0.9869013098690131
82f3a0226cf4,endothelial,6,baseline_cbv,discordance_overshoot,False,diff_stability,,,0.027359307359307368,0.8909109089091091,-0.19806082650852908,0.285971402859714,-0.1413747045985054,0.3942605739426057,-0.1359558975702201,0.41825817418258177,-0.0054188070282853,0.8909109089091091,0.8932106789321068,-0.05527693456793102,0.03960081000723029,0.03832939593878795,a,99,10000,10000,500,spearman,0,0.9621037896210379
82f3a0226cf4,endothelial,6,baseline_cbv,discordance_overshoot,True,diff_stability,,,-0.0027546823264121044,0.9869013098690131,-0.23803977949182742,0.1780821917808219,0.022144688558494496,0.8761123887611239,0.021488964584945324,0.8896110388961104,0.0006557239735491715,0.9869013098690131,0.9869013098690131,-0.04050971661445074,0.04506109623710351,,a,99,10000,10000,500,spearman,3,0.9869013098690131
82f3a0226cf4,endothelial,6,baseline_cbv,coupling_angle,False,diff_stability,,,0.027359307359307368,0.8909109089091091,-0.15692990198411108,0.24167583241675833,0.049857761286332694,0.6679332066793321,0.054151254708581974,0.6432356764323568,-0.004293493422249274,0.8909109089091091,0.8903109689031097,-0.058813190629870796,0.03361708519941711,,a,99,10000,10000,500,spearman,0,0.9621037896210379
82f3a0226cf4,endothelial,6,baseline_cbv,coupling_angle,True,diff_stability,,,-0.0027546823264121044,0.9869013098690131,-0.17439266333292833,0.2014798520147985,0.009110618472015117,0.9351064893510649,0.008630222084475963,0.9345065493450655,0.0004803963875391539,0.9869013098690131,0.9869013098690131,-0.039144791459257235,0.03768867292956122,,a,99,10000,10000,500,spearman,3,0.9869013098690131
82f3a0226cf4,pericyte_mural,4,baseline_oef,discordance_extraction,False,diff_stability,,,-0.3896969696969696,0.0168983101689831,-0.2758335054002609,0.08499150084991501,0.13627837062204975,0.2400759924007599,0.028786889426675382,0.8101189881011899,0.10749148119537438,0.08499150084991501,0.025297470252974703,0.02002537421378207,0.21225193854671237,0.7887640621525184,b,99,10000,10000,500,spearman,0,0.4674532546745326
82f3a0226cf4,pericyte_mural,4,baseline_oef,discordance_extraction,True,diff_stability,,,-0.40558849927553126,0.020897910208979104,-0.22555945937594493,0.1718828117188281,0.12743867817683624,0.24377562243775622,0.03595435555114656,0.7618238176182381,0.09148432262568966,0.1718828117188281,0.039896010398960104,0.003294566164867839,0.19708574336705834,0.7178693622256843,b,99,10000,10000,500,spearman,3,0.6217128287171283
82f3a0226cf4,pericyte_mural,4,baseline_oef,discordance_overshoot,False,diff_stability,,,-0.3896969696969696,0.0168983101689831,0.12852903430195378,0.45265473452654736,0.0018603566707409195,0.9888011198880112,0.051947731856290175,0.6711328867113289,-0.050087375185549246,0.45265473452654736,0.0324967503249675,-0.1327757763304931,0.02998538186646111,,b,99,10000,10000,500,spearman,0,0.8931106889311069
82f3a0226cf4,pericyte_mural,4,baseline_oef,discordance_overshoot,True,diff_stability,,,-0.40558849927553126,0.020897910208979104,0.05996456798470434,0.7378262173782622,0.024848795243209838,0.8298170182981702,0.049169734381831635,0.7001299870012999,-0.0243209391386218,0.7378262173782622,0.0585941405859414,-0.10742128101822358,0.04866121967037588,,b,99,10000,10000,500,spearman,3,0.9937006299370063
82f3a0226cf4,pericyte_mural,4,baseline_oef,coupling_angle,False,diff_stability,,,-0.3896969696969696,0.0168983101689831,0.17333622500043058,0.22307769223077692,0.017551020408163285,0.8792120787921208,0.08509962202954319,0.5005499450054994,-0.0675486016213799,0.22307769223077692,0.0124987501249875,-0.16466127087047047,0.0219232392555048,,b,99,10000,10000,500,spearman,0,0.7803719628037196
82f3a0226cf4,pericyte_mural,4,baseline_oef,coupling_angle,True,diff_stability,,,-0.40558849927553126,0.020897910208979104,0.15952446395755104,0.28587141285871415,0.010502576604659806,0.9224077592240776,0.07520386453893652,0.5552444755524447,-0.06470128793427671,0.28587141285871415,0.020097990200979902,-0.16625509374666977,0.030072129412758608,,b,99,10000,10000,500,spearman,3,0.7928373829283738
82f3a0226cf4,pericyte_mural,4,baseline_cbv,discordance_extraction,False,diff_stability,,,-0.007878787878787905,0.9621037896210379,0.22693452348682627,0.17218278172182783,0.13627837062204975,0.2400759924007599,0.13806633959497627,0.26347365263473654,-0.001787968972926516,0.9621037896210379,0.9621037896210379,-0.05387242899196662,0.0517429403774056,-0.013119976154434766,a,99,10000,10000,500,spearman,0,0.9621037896210379
82f3a0226cf4,pericyte_mural,4,baseline_cbv,discordance_extraction,True,diff_stability,,,-0.013295222887020368,0.9364063593640636,0.25197216008687595,0.11208879112088792,0.12743867817683624,0.24377562243775622,0.13078870420651523,0.30046995300469953,-0.003350026029678993,0.9364063593640636,0.9356064393560644,-0.05983985238832415,0.05504264899941302,-0.026287357006563077,a,99,10000,10000,500,spearman,3,0.9869013098690131
82f3a0226cf4,pericyte_mural,4,baseline_cbv,discordance_overshoot,False,diff_stability,,,-0.007878787878787905,0.9621037896210379,-0.20177835379340583,0.2773722627737226,0.0018603566707409195,0.9888011198880112,0.0002705878226716562,0.9986001399860014,0.0015897688480692633,0.9621037896210379,0.9622037796220378,-0.04746263752292688,0.051062207636055755,,a,99,10000,10000,500,spearman,0,0.9621037896210379
82f3a0226cf4,pericyte_mural,4,baseline_cbv,discordance_overshoot,True,diff_stability,,,-0.013295222887020368,0.9364063593640636,-0.2378106406023085,0.1795820417958204,0.024848795243209838,0.8298170182981702,0.021687049771497047,0.8664133586641336,0.003161745471712787,0.9364063593640636,0.9364063593640636,-0.050766009222325506,0.060404232069913376,,a,99,10000,10000,500,spearman,3,0.9869013098690131
82f3a0226cf4,pericyte_mural,4,baseline_cbv,coupling_angle,False,diff_stability,,,-0.007878787878787905,0.9621037896210379,-0.15531972191388593,0.24817518248175183,0.017551020408163285,0.8792120787921208,0.016327289265811454,0.9031096890310969,0.0012237311423518326,0.9621037896210379,0.9623037696230377,-0.03754922452525532,0.04345643334305692,,a,99,10000,10000,500,spearman,0,0.9621037896210379
82f3a0226cf4,pericyte_mural,4,baseline_cbv,coupling_angle,True,diff_stability,,,-0.013295222887020368,0.9364063593640636,-0.17430761388464983,0.20117988201179882,0.010502576604659806,0.9224077592240776,0.0081851180271587,0.953004699530047,0.0023174585775011056,0.9364063593640636,0.9361063893610639,-0.03691619131817566,0.05042025942898983,,a,99,10000,10000,500,spearman,3,0.9869013098690131
82f3a0226cf4,astrocyte,4,baseline_oef,discordance_extraction,False,diff_stability,,,-0.14471243042671614,0.4256574342565743,-0.32698878934014475,0.029697030296970302,-0.22865639957002032,0.1110888911108889,-0.2759757419977222,0.05849415058494151,0.04731934242770184,0.4256574342565743,0.35336466353364665,-0.023498984375485393,0.12299521666335807,-0.2069451916355023,a,99,10000,10000,500,spearman,0,0.7803719628037196
82f3a0226cf4,astrocyte,4,baseline_oef,discordance_extraction,True,diff_stability,,,-0.2384900101700538,0.19468053194680532,-0.26038640836368854,0.102989701029897,-0.022785658193114955,0.8755124487551245,-0.08488521537191482,0.5435456454354565,0.062099557178799863,0.19468053194680532,0.13258674132586742,0.008967658898188974,0.1341465958545407,,a,99,10000,10000,500,spearman,3,0.6217128287171283
82f3a0226cf4,astrocyte,4,baseline_oef,discordance_overshoot,False,diff_stability,,,-0.14471243042671614,0.4256574342565743,0.14861849104526717,0.37536246375362464,0.2572067121077379,0.08239176082391761,0.27871365515324964,0.0603939606039396,-0.02150694304551176,0.4256574342565743,0.23027697230276972,-0.07586932492470534,0.01336871155219378,-0.08361734757723976,a,99,10000,10000,500,spearman,0,0.8931106889311069
82f3a0226cf4,astrocyte,4,baseline_oef,discordance_overshoot,True,diff_stability,,,-0.2384900101700538,0.19468053194680532,0.06044476182205091,0.7509249075092491,0.07121860815907542,0.6076392360763924,0.08563408002074283,0.5496450354964504,-0.014415471861667402,0.7509249075092491,0.10588941105889411,-0.07702875856603557,0.0331755113849596,-0.20241159205847847,b,99,10000,10000,500,spearman,3,0.9937006299370063
82f3a0226cf4,astrocyte,4,baseline_oef,coupling_angle,False,diff_stability,,,-0.14471243042671614,0.4256574342565743,0.1354583498865009,0.32226777322267774,-0.05218305504019787,0.6424357564243576,-0.03258054800652983,0.79002099790021,-0.019602507033668035,0.4256574342565743,0.4243575642435756,-0.0845581446806787,0.01662857653658542,0.37564889634322385,a,99,10000,10000,500,spearman,0,0.7803719628037196
82f3a0226cf4,astrocyte,4,baseline_oef,coupling_angle,True,diff_stability,,,-0.2384900101700538,0.19468053194680532,0.13359108057015617,0.34836516348365165,-0.012704454588567605,0.9132086791320868,0.019155683575237416,0.8738126187381262,-0.03186013816380502,0.34836516348365165,0.16928307169283072,-0.1003169778789521,0.021741021031986496,,b,99,10000,10000,500,spearman,3,0.7928373829283738
82f3a0226cf4,astrocyte,4,baseline_cbv,discordance_extraction,False,diff_stability,,,-0.17277674706246135,0.3601639836016398,0.19207397385476516,0.25507449255074494,-0.22865639957002032,0.1110888911108889,-0.19547048317203375,0.19148085191480851,-0.03318591639798658,0.3601639836016398,0.41955804419558046,-0.10994798018098295,0.011894003533454526,0.1451344307895665,a,99,10000,10000,500,spearman,0,0.9621037896210379
82f3a0226cf4,astrocyte,4,baseline_cbv,discordance_extraction,True,diff_stability,,,-0.18373087905326085,0.30326967303269675,0.2546428540749057,0.1085891410858914,-0.022785658193114955,0.8755124487551245,0.024000097230698705,0.8621137886211379,-0.046785755423813656,0.30326967303269675,0.26847315268473154,-0.11960433193024385,0.0019303723596136584,,a,99,10000,10000,500,spearman,3,0.9869013098690131
82f3a0226cf4,astrocyte,4,baseline_cbv,discordance_overshoot,False,diff_stability,,,-0.17277674706246135,0.3601639836016398,-0.16218258958618462,0.39176082391760825,0.2572067121077379,0.08239176082391761,0.2291853318488707,0.1346865313468653,0.028021380258867197,0.39176082391760825,0.4373562643735626,-0.01346761896446829,0.09027518705792743,0.1089449805926126,b,99,10000,10000,500,spearman,0,0.9621037896210379
82f3a0226cf4,astrocyte,4,baseline_cbv,discordance_overshoot,True,diff_stability,,,-0.18373087905326085,0.30326967303269675,-0.23287509006026402,0.197980201979802,0.07121860815907542,0.6076392360763924,0.028432263152695824,0.8452154784521548,0.042786345006379595,0.30326967303269675,0.28387161283871615,-0.00267193765601988,0.1059698340132759,0.6007747990639061,a,99,10000,10000,500,spearman,3,0.9869013098690131
82f3a0226cf4,astrocyte,4,baseline_cbv,coupling_angle,False,diff_stability,,,-0.17277674706246135,0.3601639836016398,-0.16952500700156078,0.2096790320967903,-0.05218305504019787,0.6424357564243576,-0.08147303429566853,0.49575042495750427,0.029289979255470656,0.3601639836016398,0.30656934306569344,-0.010892143286954595,0.10896968349181387,-0.561292918417825,a,99,10000,10000,500,spearman,0,0.9621037896210379
82f3a0226cf4,astrocyte,4,baseline_cbv,coupling_angle,True,diff_stability,,,-0.18373087905326085,0.30326967303269675,-0.18292566573097394,0.18218178182181782,-0.012704454588567605,0.9132086791320868,-0.04631354795472241,0.6996300369963003,0.033609093366154794,0.30326967303269675,0.275972402759724,-0.004241120276682617,0.1012721089490306,,a,99,10000,10000,500,spearman,3,0.9869013098690131
82f3a0226cf4,glucose_lactate_transport,5,baseline_oef,discordance_extraction,False,diff_stability,,,0.02354978354978354,0.9024097590240976,-0.2917275779105027,0.0603939606039396,0.1916840999487733,0.1496850314968503,0.19855422126406827,0.15848415158484153,-0.006870121315294952,0.9024097590240976,0.9008099190080991,-0.06705403354567495,0.06302441611776646,-0.03584085126064687,a,99,10000,10000,500,spearman,0,0.9024097590240975
82f3a0226cf4,glucose_lactate_transport,5,baseline_oef,discordance_extraction,True,diff_stability,,,0.04737969877178495,0.8176182381761824,-0.23919029422705387,0.1374862513748625,-0.03142234431012496,0.8156184381561844,-0.020089580220512535,0.8699130086991301,-0.011332764089612425,0.8176182381761824,0.8183181681831817,-0.06595487521167923,0.04386823951703435,,a,99,10000,10000,500,spearman,3,0.9937006299370063
82f3a0226cf4,glucose_lactate_transport,5,baseline_oef,discordance_overshoot,False,diff_stability,,,0.02354978354978354,0.9024097590240976,0.11256761100593045,0.5030496950304969,-0.17919575571466842,0.21447855214478553,-0.1818466985885743,0.2101789821017898,0.0026509428739058933,0.9024097590240976,0.8974102589741025,-0.03514378761407197,0.038647785300773736,-0.014793558381633562,a,99,10000,10000,500,spearman,0,0.9024097590240975
82f3a0226cf4,glucose_lactate_transport,5,baseline_oef,discordance_overshoot,True,diff_stability,,,0.04737969877178495,0.8176182381761824,0.0373796728776947,0.8334166583341666,0.057537882889197804,0.6571342865713429,0.055766845248064766,0.65003499650035,0.0017710376411330347,0.8334166583341666,0.7891210878912108,-0.016655157290675335,0.03272415135675189,0.030780375505709306,b,99,10000,10000,500,spearman,3,0.9937006299370063
82f3a0226cf4,glucose_lactate_transport,5,baseline_oef,coupling_angle,False,diff_stability,,,0.02354978354978354,0.9024097590240976,0.1387587740687928,0.31056894310568944,0.06332714904143473,0.5780421957804219,0.060059409946481346,0.6146385361463854,0.0032677390949533876,0.9024097590240976,0.9037096290370963,-0.03884673727111129,0.04519363477119134,0.05160091910683232,a,99,10000,10000,500,spearman,0,0.9024097590240975
82f3a0226cf4,glucose_lactate_transport,5,baseline_oef,coupling_angle,True,diff_stability,,,0.04737969877178495,0.8176182381761824,0.1276471179353043,0.36426357364263573,0.035079798615932384,0.7543245675432457,0.02903191661907116,0.7872212778722127,0.006047881996861227,0.8176182381761824,0.817918208179182,-0.040469045552325354,0.04585889302733009,,a,99,10000,10000,500,spearman,3,0.9937006299370063
82f3a0226cf4,glucose_lactate_transport,5,baseline_cbv,discordance_extraction,False,diff_stability,,,-0.10565244279529994,0.5709429057094291,0.2488766923024366,0.1371862813718628,0.1916840999487733,0.1496850314968503,0.21797853044533996,0.1322867713228677,-0.026294430496566646,0.5709429057094291,0.5268473152684732,-0.08800641305152507,0.029369986596485483,-0.13717585602349758,a,99,10000,10000,500,spearman,0,0.9621037896210379
82f3a0226cf4,glucose_lactate_transport,5,baseline_cbv,discordance_extraction,True,diff_stability,,,-0.11446759557411364,0.5258474152584741,0.24991099632189104,0.12168783121687832,-0.03142234431012496,0.8156184381561844,-0.002815633453626936,0.9817018298170183,-0.028606710856498022,0.5258474152584741,0.5214478552144786,-0.09023484562368898,0.021189007831895396,,a,99,10000,10000,500,spearman,3,0.9869013098690131
82f3a0226cf4,glucose_lactate_transport,5,baseline_cbv,discordance_overshoot,False,diff_stability,,,-0.10565244279529994,0.5709429057094291,-0.22320446113525108,0.23257674232576742,-0.17919575571466842,0.21447855214478553,-0.2027778522764163,0.17648235176482352,0.023582096561747864,0.5709429057094291,0.5191480851914808,-0.020465085710404514,0.08539731236047592,-0.13159963788036028,a,99,10000,10000,500,spearman,0,0.9621037896210379
82f3a0226cf4,glucose_lactate_transport,5,baseline_cbv,discordance_overshoot,True,diff_stability,,,-0.11446759557411364,0.5258474152584741,-0.23458649877011248,0.19088091190880913,0.057537882889197804,0.6571342865713429,0.03068533042083326,0.8082191780821918,0.02685255246836454,0.5258474152584741,0.5212478752124787,-0.01585056018020538,0.08917095970482013,0.46669343952183984,a,99,10000,10000,500,spearman,3,0.9869013098690131
82f3a0226cf4,glucose_lactate_transport,5,baseline_cbv,coupling_angle,False,diff_stability,,,-0.10565244279529994,0.5709429057094291,-0.15043693624549173,0.26847315268473154,0.06332714904143473,0.5780421957804219,0.047433119240457726,0.6955304469553044,0.015894029800976997,0.5709429057094291,0.5814418558144185,-0.017594064636059566,0.0666100256614633,0.2509828729314435,a,99,10000,10000,500,spearman,0,0.9621037896210379
82f3a0226cf4,glucose_lactate_transport,5,baseline_cbv,coupling_angle,True,diff_stability,,,-0.11446759557411364,0.5258474152584741,-0.17266331478867078,0.21057894210578942,0.035079798615932384,0.7543245675432457,0.015315444128216943,0.8874112588741125,0.019764354487715442,0.5258474152584741,0.5283471652834717,-0.01276066100522368,0.077210583570641,,a,99,10000,10000,500,spearman,3,0.9869013098690131
82f3a0226cf4,glycolytic_enzymes,6,baseline_oef,discordance_extraction,False,diff_stability,,,-0.05951762523191096,0.7572242775722428,-0.28299234070522494,0.07079292070792921,0.08504683314989739,0.48675132486751327,0.06820380107230255,0.5640435956404359,0.016843032077594838,0.7572242775722428,0.7599240075992401,-0.03137272193050937,0.07150090996387488,0.19804420051606778,a,99,10000,10000,500,spearman,0,0.9024097590240975
82f3a0226cf4,glycolytic_enzymes,6,baseline_oef,discordance_extraction,True,diff_stability,,,0.0015695508469890343,0.9937006299370063,-0.24017947536249218,0.1376862313768623,0.02341510407698352,0.8333166683331666,0.0237920779759681,0.8324167583241676,-0.0003769738989845815,0.9937006299370063,0.9937006299370063,-0.03967089897748129,0.04541112726493876,,a,99,10000,10000,500,spearman,3,0.9937006299370063
82f3a0226cf4,glycolytic_enzymes,6,baseline_oef,discordance_overshoot,False,diff_stability,,,-0.05951762523191096,0.7572242775722428,0.10936385231656075,0.5164483551644835,0.011614826814325836,0.9193080691930807,0.01812390359042096,0.8817118288171183,-0.0065090767760951195,0.7572242775722428,0.7508249175082492,-0.04223025911045152,0.012441737787451019,,a,99,10000,10000,500,spearman,0,0.9024097590240975
82f3a0226cf4,glycolytic_enzymes,6,baseline_oef,discordance_overshoot,True,diff_stability,,,0.0015695508469890343,0.9937006299370063,0.039881904069423296,0.8201179882011799,0.0892506200181511,0.46265373462653736,0.08918802334183941,0.44655534446555345,6.259667631169875e-05,0.9937006299370063,0.9931006899310069,-0.020677487530289383,0.01766513939430731,0.0007013584476944622,a,99,10000,10000,500,spearman,3,0.9937006299370063
82f3a0226cf4,glycolytic_enzymes,6,baseline_oef,coupling_angle,False,diff_stability,,,-0.05951762523191096,0.7572242775722428,0.136942916935821,0.3174682531746825,-0.0624242424242424,0.5505449455054494,-0.054273725215891494,0.6257374262573743,-0.008150517208350907,0.7572242775722428,0.7631236876312368,-0.05458811155479653,0.023899669322323788,0.13056653780367963,a,99,10000,10000,500,spearman,0,0.9024097590240975
82f3a0226cf4,glycolytic_enzymes,6,baseline_oef,coupling_angle,True,diff_stability,,,0.0015695508469890343,0.9937006299370063,0.1290838121889748,0.3584641535846415,-0.03877083239799254,0.7010298970102989,-0.03897343600474632,0.7285271472852715,0.00020260360675377882,0.9937006299370063,0.9937006299370063,-0.03987421562163512,0.03363606609168951,,a,99,10000,10000,500,spearman,3,0.9937006299370063
82f3a0226cf4,glycolytic_enzymes,6,baseline_cbv,discordance_extraction,False,diff_stability,,,-0.03708101422387136,0.8088191180881912,0.2293156603171639,0.1643835616438356,0.08504683314989739,0.48675132486751327,0.09355009041187459,0.42425757424257576,-0.00850325726197721,0.8088191180881912,0.8073192680731927,-0.06158231889545788,0.044811633457378416,-0.09998323214445838,a,99,10000,10000,500,spearman,0,0.9621037896210379
82f3a0226cf4,glycolytic_enzymes,6,baseline_cbv,discordance_extraction,True,diff_stability,,,-0.03288480122959476,0.826017398260174,0.25127502752237174,0.11148885111488852,0.02341510407698352,0.8333166683331666,0.03167823341101767,0.7776222377762224,-0.008263129334034147,0.826017398260174,0.8252174782521747,-0.07183545979663258,0.05313852906892762,,a,99,10000,10000,500,spearman,3,0.9869013098690131
82f3a0226cf4,glycolytic_enzymes,6,baseline_cbv,discordance_overshoot,False,diff_stability,,,-0.03708101422387136,0.8088191180881912,-0.20162703363620646,0.2772722727727227,0.011614826814325836,0.9193080691930807,0.004138291912144675,0.9712028797120288,0.007476534902181161,0.8088191180881912,0.8095190480951905,-0.042855355365820746,0.05280311026280281,,a,99,10000,10000,500,spearman,0,0.9621037896210379
82f3a0226cf4,glycolytic_enzymes,6,baseline_cbv,discordance_overshoot,True,diff_stability,,,-0.03288480122959476,0.826017398260174,-0.23541856989530038,0.18268173182681732,0.0892506200181511,0.46265373462653736,0.08150892714138869,0.48425157484251574,0.007741692876762413,0.826017398260174,0.8269173082691731,-0.05238815428294885,0.067991893944936,0.0867410542939418,a,99,10000,10000,500,spearman,3,0.9869013098690131
82f3a0226cf4,glycolytic_enzymes,6,baseline_cbv,coupling_angle,False,diff_stability,,,-0.03708101422387136,0.8088191180881912,-0.15798033860475194,0.23947605239476052,-0.0624242424242424,0.5505449455054494,-0.06828231360713723,0.5403459654034597,0.00585807118289482,0.8088191180881912,0.8062193780621938,-0.030651925672011752,0.05570958486286277,-0.09384288788132482,a,99,10000,10000,500,spearman,0,0.9621037896210379
82f3a0226cf4,glycolytic_enzymes,6,baseline_cbv,coupling_angle,True,diff_stability,,,-0.03288480122959476,0.826017398260174,-0.1758816081266538,0.1974802519748025,-0.03877083239799254,0.7010298970102989,-0.04455466412117903,0.6927307269273073,0.005783831723186488,0.826017398260174,0.8243175682431757,-0.04124192566397723,0.05247429492737198,,a,99,10000,10000,500,spearman,3,0.9869013098690131
82f3a0226cf4,interneuron_subclass,4,baseline_oef,discordance_extraction,False,diff_stability,,,-0.13501546072974643,0.3261673832616738,-0.2936481947882454,0.053394660533946606,-0.009210512487426893,0.9423057694230577,-0.04885755879922017,0.6862313768623137,0.03964704631179328,0.3261673832616738,0.3116688331166883,-0.016083019373232893,0.11031221847709,,a,99,10000,10000,500,spearman,0,0.7175682431756825
82f3a0226cf4,interneuron_subclass,4,baseline_oef,discordance_extraction,True,diff_stability,,,-0.1385781008554038,0.33286671332866713,-0.24840884872710034,0.1161883811618838,-0.025229816284601924,0.8363163683631637,-0.05965384277688079,0.6287371262873712,0.03442402649227886,0.33286671332866713,0.3073692630736926,-0.015709349098192465,0.096010274691794,,a,99,10000,10000,500,spearman,3,0.6698330166983303
82f3a0226cf4,interneuron_subclass,4,baseline_oef,discordance_overshoot,False,diff_stability,,,-0.13501546072974643,0.3261673832616738,0.12399688238697779,0.44795520447955206,0.09962830090707905,0.4316568343165683,0.11636979711160902,0.3488651134886511,-0.016741496204529985,0.44795520447955206,0.2400759924007599,-0.06931368273164977,0.01340212636825796,-0.16803956357887082,b,99,10000,10000,500,spearman,0,0.8931106889311069
82f3a0226cf4,interneuron_subclass,4,baseline_oef,discordance_overshoot,True,diff_stability,,,-0.1385781008554038,0.33286671332866713,0.0593491284593725,0.7311268873112688,0.13124371746616648,0.27747225277472254,0.1394682069754897,0.26207379262073793,-0.00822448950932324,0.7311268873112688,0.15498450154984503,-0.05708880573432089,0.016485563255336236,-0.06266577683189631,b,99,10000,10000,500,spearman,3,0.9937006299370063
82f3a0226cf4,interneuron_subclass,4,baseline_oef,coupling_angle,False,diff_stability,,,-0.13501546072974643,0.3261673832616738,0.12952198840778611,0.33786621337866213,-0.09637600494743352,0.37516248375162486,-0.07888853400792341,0.45565443455654436,-0.01748747093951012,0.33786621337866213,0.35466453354664534,-0.07659642838381285,0.01756383276426746,0.18145046527969624,b,99,10000,10000,500,spearman,0,0.7803719628037196
82f3a0226cf4,interneuron_subclass,4,baseline_oef,coupling_angle,True,diff_stability,,,-0.1385781008554038,0.33286671332866713,0.11875832486878582,0.39706029397060294,-0.09052612400504104,0.40585941405859416,-0.07406882088395562,0.49755024497550243,-0.016457303121085412,0.39706029397060294,0.3604639536046395,-0.07626456140965038,0.024617157323341868,0.18179617543515914,b,99,10000,10000,500,spearman,3,0.7928373829283738
82f3a0226cf4,interneuron_subclass,4,baseline_cbv,discordance_extraction,False,diff_stability,,,-0.09059987631416203,0.5225477452254774,0.22687451943749617,0.17448255174482552,-0.009210512487426893,0.9423057694230577,0.011344290912445206,0.9294070592940706,-0.0205548033998721,0.5225477452254774,0.5178482151784821,-0.08346810249228725,0.029034322713211547,,a,99,10000,10000,500,spearman,0,0.9621037896210379
82f3a0226cf4,interneuron_subclass,4,baseline_cbv,discordance_extraction,True,diff_stability,,,-0.06938758740733725,0.6171382861713829,0.24968480078227334,0.11628837116288371,-0.025229816284601924,0.8363163683631637,-0.007904790346038346,0.9497050294970503,-0.01732502593856358,0.6171382861713829,0.6172382761723828,-0.08868251390986057,0.034506820253470336,,a,99,10000,10000,500,spearman,3,0.9869013098690131
82f3a0226cf4,interneuron_subclass,4,baseline_cbv,discordance_overshoot,False,diff_stability,,,-0.09059987631416203,0.5225477452254774,-0.19434945993511213,0.3050694930506949,0.09962830090707905,0.4316568343165683,0.0820202638752337,0.533046695330467,0.017608037031845346,0.5225477452254774,0.535046495350465,-0.025461704960089523,0.07015656682361222,0.17673730126410508,a,99,10000,10000,500,spearman,0,0.9621037896210379
