gene,rho,p_spin,p_fdr,p_maxt
RPS19BP1,0.3169444391185508,0.006799320067993201,0.5596876209814916,0.9765023497650235
WDR86,0.31643296666022225,0.0143985601439856,0.5596876209814916,0.9769023097690231
FZD9,0.3162163430308126,0.0206979302069793,0.5596876209814916,0.9772022797720228
CHRNB1,0.3158492863254239,0.015198480151984802,0.5596876209814916,0.9777022297770223
CDC14A,0.3152174674063123,0.016998300169983,0.5596876209814916,0.9781021897810219
LY86,0.3147962547935712,0.031796820317968204,0.5596876209814916,0.9787021297870213
VSTM2L,0.31457361384112237,0.025697430256974303,0.5596876209814916,0.9791020897910209
HERC5,0.3143389382425952,0.012198780121987801,0.5596876209814916,0.9791020897910209
TMEM150C,0.31412231461318546,0.0188981101889811,0.5596876209814916,0.9792020797920208
SLC10A4,0.3140982453210288,0.022897710228977103,0.5596876209814916,0.9792020797920208
P2RY13,0.3120343035185975,0.022497750224977502,0.5596876209814916,0.9812018798120188
OPHN1,0.3116913161053655,0.0091990800919908,0.5596876209814916,0.9814018598140186
GNG12,0.3095371144573467,0.025297470252974703,0.5596876209814916,0.9843015698430156
SLC4A4,0.3095250798112684,0.0226977302269773,0.5596876209814916,0.9843015698430156
FCGRT,0.30944685461175936,0.009599040095990401,0.5596876209814916,0.9844015598440156
SYT9,0.3094408372887202,0.017198280171982803,0.5596876209814916,0.9844015598440156
C1QA,0.3091339538137231,0.019098090190980903,0.5596876209814916,0.9847015298470153
SPON2,0.3087247758470604,0.031596840315968405,0.5596876209814916,0.9848015198480152
HHIPL1,0.30815313015834034,0.0115988401159884,0.5596876209814916,0.9852014798520148
MAPK1IP1L,0.3079485411750089,0.0038996100389961006,0.5596876209814916,0.9855014498550145
NT5DC2,0.3072023931181533,0.0143985601439856,0.5596876209814916,0.9858014198580142
GSTM2,0.30664278207551154,0.013298670132986702,0.5596876209814916,0.9865013498650135
GSTM4,0.30585451275738185,0.018098190180981903,0.5596876209814916,0.9866013398660134
DDIT4L,0.3057762875578728,0.030396960303969604,0.5596876209814916,0.9866013398660134
MT1B,0.3056920450353246,0.025597440255974404,0.5596876209814916,0.9866013398660134
TBC1D10A,0.30551754266718895,0.008099190080991902,0.5596876209814916,0.9868013198680132
GJA1,0.3050662434392521,0.0415958404159584,0.5599377659737926,0.987001299870013
LYPD8,0.3043261127054356,0.024197580241975804,0.5596876209814916,0.9873012698730127
NDUFAF8,0.303772518985833,0.027697230276972302,0.5596876209814916,0.9874012598740126
HSPB8,0.3037123457554414,0.017298270172982702,0.5596876209814916,0.9874012598740126
VIP,0.3023343787794742,0.0337966203379662,0.5596876209814916,0.9879012098790121
PSMB10,0.30223810161084763,0.016298370162983702,0.5596876209814916,0.9879012098790121
KCNN3,0.30214784176526027,0.0324967503249675,0.5596876209814916,0.988001199880012
GYG2,0.30203351262751627,0.014698530146985302,0.5596876209814916,0.9881011898810119
FGGY,0.3018168889981065,0.037696230376962306,0.5599377659737926,0.9883011698830118
SLC16A9,0.30137762441624794,0.015598440155984402,0.5596876209814916,0.9887011298870113
CORT,0.3010767582642901,0.012698730126987301,0.5596876209814916,0.9889011098890111
HCST,0.30050511257557,0.0263973602639736,0.5596876209814916,0.9894010598940106
PMVK,0.2997228605804795,0.0245975402459754,0.5596876209814916,0.9901009899010099
SDC3,0.29960251411969624,0.0020997900209979003,0.5596876209814916,0.9902009799020098
TYROBP,0.29956641018146135,0.0221977802219778,0.5596876209814916,0.9902009799020098
MT1A,0.2992294400912684,0.026797320267973202,0.5596876209814916,0.9909009099090091
CLIC5,0.2988684007089189,0.016998300169983,0.5596876209814916,0.9911008899110089
ADRB2,0.29862770778735254,0.022397760223977603,0.5596876209814916,0.9914008599140086
MRO,0.2985855865260785,0.047495250474952504,0.5609363191146742,0.9914008599140086
WTIP,0.2984411707731387,0.022397760223977603,0.5596876209814916,0.9916008399160084
DCAF11,0.29784545579226196,0.019698030196980302,0.5596876209814916,0.9921007899210079
GABARAP,0.29711134238148473,0.0163983601639836,0.5596876209814916,0.9924007599240076
CHCHD5,0.2970270998589365,0.015898410158984102,0.5596876209814916,0.9924007599240076
FTH1,0.29692480536727084,0.036396360363963605,0.5596876209814916,0.9924007599240076
GLUD2,0.2966119045692345,0.0342965703429657,0.5596876209814916,0.9928007199280072
RNF43,0.29630502109423745,0.03189681031896811,0.5596876209814916,0.9928007199280072
EZR,0.2961846746334542,0.013798620137986202,0.5596876209814916,0.9932006799320068
HSD11B1L,0.2955167517761077,0.019098090190980903,0.5596876209814916,0.9933006699330067
STBD1,0.2952880935006197,0.013598640135986401,0.5596876209814916,0.9934006599340066
PCED1B,0.29487891553395695,0.0481951804819518,0.5609363191146742,0.9935006499350065
SNCG,0.2946382226123906,0.028497150284971504,0.5596876209814916,0.9936006399360064
HHLA3,0.29447575489033334,0.025297470252974703,0.5596876209814916,0.9937006299370063
IFI27L2,0.29421700999964956,0.0415958404159584,0.5599377659737926,0.9937006299370063
FAR2P1,0.2939883517241615,0.0365963403659634,0.5596876209814916,0.9938006199380062
C1QC,0.29380783203298666,0.021497850214978503,0.5596876209814916,0.9939006099390061
EDNRB,0.29303761468397443,0.0514948505149485,0.5659788712204294,0.9944005599440056
AMIGO2,0.2927969217624081,0.03899610038996101,0.5599377659737926,0.9945005499450055
ZFP69,0.29250207293348934,0.0192980701929807,0.5596876209814916,0.9946005399460054
CYBB,0.2919845831521217,0.017298270172982702,0.5596876209814916,0.9947005299470053
CNN3,0.29184016739918184,0.033396660333966606,0.5596876209814916,0.9947005299470053
AHNAK,0.291388868171245,0.019198080191980802,0.5596876209814916,0.9948005199480052
PITPNC1,0.29128657367957933,0.011498850114988501,0.5596876209814916,0.9948005199480052
SHISA4,0.29120834848007027,0.0560943905609439,0.5659788712204294,0.9948005199480052
ENSA,0.2911541925727179,0.031196880311968805,0.5596876209814916,0.9948005199480052
GPR183,0.2910398634349739,0.0193980601939806,0.5596876209814916,0.9948005199480052
MT1E,0.2902576114398832,0.030396960303969604,0.5596876209814916,0.9953004699530047
EPHA6,0.29016735159429585,0.0164983501649835,0.5596876209814916,0.9954004599540046
GRIN2C,0.28979427756586806,0.0435956404359564,0.5599377659737926,0.9955004499550045
GULP1,0.28937908227616616,0.0664933506649335,0.5663042967226456,0.9957004299570043
OPRM1,0.2889458350173467,0.05979402059794021,0.5659788712204294,0.9958004199580042
GAP43,0.28879540194136777,0.031296870312968704,0.5596876209814916,0.9958004199580042
NOL4L,0.28801314994627714,0.023397660233976603,0.5596876209814916,0.996000399960004
COL11A1,0.28738133102716557,0.024897510248975102,0.5596876209814916,0.9961003899610039
APLNR,0.28721284598206914,0.005699430056994301,0.5596876209814916,0.9962003799620038
MYCNOS,0.28709249952128596,0.009099090090990901,0.5596876209814916,0.9962003799620038
ALK,0.2870082569987377,0.0316968303169683,0.5596876209814916,0.9962003799620038
TTC23L,0.2865810270629575,0.0066993300669933005,0.5596876209814916,0.9963003699630038
MUM1L1,0.2863463514644303,0.0418958104189581,0.5599377659737926,0.9964003599640036
SLC39A12,0.28634033414139115,0.045795420457954206,0.5599377659737926,0.9964003599640036
DDA1,0.2862139703575688,0.040995900409959006,0.5599377659737926,0.9964003599640036
RPL32,0.2860093813742374,0.016798320167983202,0.5596876209814916,0.9965003499650035
WFDC1,0.28585293097521935,0.027297270272972702,0.5596876209814916,0.9965003499650035
LARP1,0.28582886168306276,0.028197180281971802,0.5596876209814916,0.9965003499650035
HDAC9,0.2856603766379663,0.051794820517948204,0.5659788712204294,0.9965003499650035
BLNK,0.2851669561487552,0.0168983101689831,0.5596876209814916,0.9967003299670033
TM7SF2,0.2850766963031679,0.0230976902309769,0.5596876209814916,0.9968003199680032
APCDD1,0.2848961766119931,0.031596840315968405,0.5596876209814916,0.9968003199680032
SAR1A,0.284625397075231,0.0221977802219778,0.5596876209814916,0.9968003199680032
ARHGAP31,0.2845772584909177,0.013898610138986101,0.5596876209814916,0.9969003099690031
ANGPTL4,0.28405375138651096,0.010798920107989201,0.5596876209814916,0.9971002899710029
MYL5,0.28393340492572783,0.041995800419958006,0.5599377659737926,0.9972002799720028
APBB1IP,0.28333167262181197,0.0400959904009599,0.5599377659737926,0.9974002599740026
VOPP1,0.2833196379757337,0.0202979702029797,0.5596876209814916,0.9974002599740026
PARD3B,0.28324743009926373,0.022497750224977502,0.5596876209814916,0.9974002599740026
FABP7,0.2832233608071071,0.05849415058494151,0.5659788712204294,0.9974002599740026
MSRB2,0.2826577324414262,0.0168983101689831,0.5596876209814916,0.9975002499750025
CA10,0.28212219069094113,0.028697130286971302,0.5596876209814916,0.9976002399760024
AKR1C4,0.28165283949388675,0.019498050194980503,0.5596876209814916,0.9977002299770023
TIMM10,0.2812857827884981,0.035896410358964105,0.5596876209814916,0.9978002199780022
NETO2,0.2808344835605612,0.0443955604439556,0.5599377659737926,0.9978002199780022
YBX2,0.28002214495027483,0.049595040495950406,0.5618817734179314,0.9979002099790021
DNAJC15,0.28000409298115736,0.03849615038496151,0.5599377659737926,0.9979002099790021
LINC01485,0.27998002368900077,0.029097090290970903,0.5596876209814916,0.9979002099790021
MT1X,0.27917370240175354,0.0362963703629637,0.5596876209814916,0.998000199980002
HBM,0.27884274963459976,0.0230976902309769,0.5596876209814916,0.998000199980002
MT1L,0.27883673231156064,0.0484951504849515,0.561022329139635,0.998000199980002
NKAIN4,0.2782289826846056,0.056694330566943306,0.5659788712204294,0.9982001799820018
RASAL3,0.27812668819293995,0.032096790320967905,0.5596876209814916,0.9982001799820018
CNIH2,0.2780424456703917,0.042995700429957005,0.5599377659737926,0.9983001699830018
PCDHGC3,0.2778438740100995,0.034996500349965,0.5596876209814916,0.9983001699830018
DKFZp779M0652,0.2771578991836354,0.07069293070692931,0.570931795709318,0.9985001499850015
SH2D2A,0.2769533102003041,0.039196080391960805,0.5599377659737926,0.9985001499850015
CREB3,0.27661634011011116,0.036696330366963306,0.5596876209814916,0.9986001399860014
ABHD17C,0.27655014955668045,0.054894510548945105,0.5659788712204294,0.9986001399860014
RLBP1,0.2762252141125659,0.0664933506649335,0.5663042967226456,0.9986001399860014
ZCWPW2,0.27618309285129183,0.015598440155984402,0.5596876209814916,0.9986001399860014
NEBL-AS1,0.2755753432243368,0.04409559044095591,0.5599377659737926,0.9986001399860014
B4GALT2,0.27490140304395105,0.0463953604639536,0.5599377659737926,0.9987001299870013
CIB2,0.27448620775424915,0.043795620437956206,0.5599377659737926,0.9988001199880012
EMID1,0.27393863135768565,0.034996500349965,0.5596876209814916,0.9988001199880012
NDP,0.27358962662141456,0.04659534046595341,0.5599377659737926,0.9988001199880012
FAM189A2,0.2733368990537699,0.0108989101089891,0.5596876209814916,0.9988001199880012
MLNR,0.27313832739347765,0.051794820517948204,0.5659788712204294,0.9988001199880012
DACH2,0.2727833053341673,0.0560943905609439,0.5659788712204294,0.9989001099890011
GUK1,0.27276525336504986,0.028397160283971604,0.5596876209814916,0.9989001099890011
PTAFR,0.27254261241260097,0.037896210378962104,0.5599377659737926,0.9989001099890011
TUNAR,0.2720732612155466,0.041195880411958805,0.5599377659737926,0.999000099990001
BBOX1,0.2719950360160376,0.05829417058294171,0.5659788712204294,0.999000099990001
BTNL9,0.27068325959350104,0.025197480251974803,0.5596876209814916,0.9992000799920008
AIF1,0.27062308636310944,0.06209379062093791,0.5659788712204294,0.9992000799920008
RPS2P32,0.27052079187144373,0.06879312068793121,0.570931795709318,0.9992000799920008
NR1H3,0.2703884107645823,0.0225977402259774,0.5596876209814916,0.9992000799920008
LST1,0.2702078910734075,0.032296770322967704,0.5596876209814916,0.9992000799920008
CARTPT,0.270075509966546,0.10118988101189881,0.5852835769054673,0.9992000799920008
SLC30A10,0.26985286901409716,0.0811918808119188,0.5782455193971049,0.9992000799920008
LOC339803,0.2698348170449797,0.030496950304969503,0.5596876209814916,0.9992000799920008
DOC2B,0.26961819341557003,0.074992500749925,0.5710326403257111,0.9992000799920008
INHBB,0.2695158989239043,0.0451954804519548,0.5599377659737926,0.9992000799920008
SSC4D,0.2694737776626302,0.030796920307969204,0.5596876209814916,0.9992000799920008
PLAC9,0.2692571540332204,0.043995600439956005,0.5599377659737926,0.9993000699930007
FERMT2,0.2691849461567506,0.0428957104289571,0.5599377659737926,0.9993000699930007
ADAP2,0.2686614390523438,0.0313968603139686,0.5596876209814916,0.9994000599940006
ALDH6A1,0.26848693668420825,0.041695830416958304,0.5599377659737926,0.9994000599940006
SH2D5,0.2684869366842082,0.0655934406559344,0.5663042967226456,0.9994000599940006
SELPLG,0.26843879809989496,0.050094990500949906,0.562037226934241,0.9994000599940006
PRRX1,0.26842676345381666,0.012898710128987101,0.5596876209814916,0.9995000499950005
CIB1,0.2682582784087202,0.03849615038496151,0.5599377659737926,0.9995000499950005
SMIM10L2A,0.2679814815489188,0.06329367063293671,0.5659788712204294,0.9995000499950005
ETFB,0.2679694469028406,0.051994800519948,0.5659788712204294,0.9995000499950005
RAB31,0.2678190138268616,0.052394760523947606,0.5659788712204294,0.9995000499950005
FZD8,0.26780697918078333,0.0695930406959304,0.570931795709318,0.9995000499950005
CHMP2A,0.2676324768126477,0.048795120487951205,0.5614974216864027,0.9995000499950005
CISD3,0.2676023901974519,0.029697030296970302,0.5596876209814916,0.9995000499950005
HCFC1R1,0.26733762798372895,0.0201979802019798,0.5596876209814916,0.9995000499950005
DTX1,0.2673316106606898,0.031596840315968405,0.5596876209814916,0.9995000499950005
TNS3,0.26716312561559336,0.043195680431956804,0.5599377659737926,0.9995000499950005
PLTP,0.26710295238520176,0.0390960903909609,0.5599377659737926,0.9995000499950005
SRI,0.26685624214059633,0.05579442055794421,0.5659788712204294,0.9995000499950005
TOP1MT,0.2667058090646173,0.0183981601839816,0.5596876209814916,0.9995000499950005
CENPX,0.2663688389744245,0.020497950204979503,0.5596876209814916,0.9995000499950005
AP2B1,0.2663327350361895,0.0827917208279172,0.5782455193971049,0.9995000499950005
LOC102723665,0.2663207003901112,0.026997300269973004,0.5596876209814916,0.9995000499950005
SLC25A23,0.26607399014550565,0.0734926507349265,0.570931795709318,0.9995000499950005
KIAA1211,0.26604992085334905,0.007799220077992201,0.5596876209814916,0.9995000499950005
TMEM47,0.26603788620727076,0.049095090490950906,0.5614974216864027,0.9995000499950005
GSTM2P1,0.2660017822690358,0.061493850614938506,0.5659788712204294,0.9995000499950005
SPRN,0.2659115224234484,0.057394260573942604,0.5659788712204294,0.9995000499950005
MT1JP,0.2657550720244303,0.047995200479952004,0.5609363191146742,0.9995000499950005
PROCA1,0.26568888147099956,0.0352964703529647,0.5596876209814916,0.9995000499950005
HEY2,0.2656768468249213,0.017198280171982803,0.5596876209814916,0.9995000499950005
CNPY3,0.26564676020972544,0.019498050194980503,0.5596876209814916,0.9995000499950005
SLC27A5,0.26558056965629473,0.062193780621937804,0.5659788712204294,0.9995000499950005
GALNTL5,0.26534589405776754,0.0357964203579642,0.5596876209814916,0.9995000499950005
RPL37,0.2652977554734543,0.025197480251974803,0.5596876209814916,0.9995000499950005
RPL12,0.2652797035043367,0.05679432056794321,0.5659788712204294,0.9995000499950005
TCERG1L,0.2651172357822795,0.08849115088491151,0.5782455193971049,0.9995000499950005
GPRIN2,0.2650450279058096,0.07799220077992201,0.5724508578694085,0.9995000499950005
TMEM176A,0.2650450279058096,0.06189381061893811,0.5659788712204294,0.9995000499950005
RPS19,0.2650390105827704,0.0415958404159584,0.5599377659737926,0.9995000499950005
LINC01547,0.2649908719984572,0.041695830416958304,0.5599377659737926,0.9995000499950005
FTL,0.2648524735685565,0.0570942905709429,0.5659788712204294,0.9995000499950005
IL17RD,0.2647742483690474,0.0608939106089391,0.5659788712204294,0.9995000499950005
LDHD,0.26469602316953844,0.05629437056294371,0.5659788712204294,0.9995000499950005
ERBB4,0.26447338221708955,0.06419358064193581,0.5659788712204294,0.9995000499950005
PLSCR4,0.2643530357563063,0.0367963203679632,0.5596876209814916,0.9995000499950005
TRAF3,0.2641424294499359,0.026597340265973404,0.5596876209814916,0.9995000499950005
LOC645166,0.26388970188229116,0.0364963503649635,0.5596876209814916,0.9995000499950005
BCCIP,0.26378139006758633,0.0178982101789821,0.5596876209814916,0.9995000499950005
PTGR2,0.26364900896072485,0.028497150284971504,0.5596876209814916,0.9995000499950005
UG0898H09,0.26358281840729414,0.09269073092690731,0.5782455193971049,0.9995000499950005
CALM3,0.2634022987161193,0.0537946205379462,0.5659788712204294,0.9995000499950005
SPRY1,0.2632037270558272,0.036096390360963904,0.5596876209814916,0.9995000499950005
RAVER2,0.263083380595044,0.049095090490950906,0.5614974216864027,0.9995000499950005
FOLR2,0.26304727665680905,0.053394660533946606,0.5659788712204294,0.9995000499950005
C19orf53,0.2630352420107307,0.033096690330966905,0.5596876209814916,0.9995000499950005
MT1G,0.2626561506592637,0.060193980601939805,0.5659788712204294,0.9996000399960004
GPR143,0.2624635963220106,0.051794820517948204,0.5659788712204294,0.9996000399960004
PIK3CD,0.26203636638623046,0.03469653034696531,0.5596876209814916,0.9996000399960004
EPHA10,0.2619100026024081,0.0344965503449655,0.5596876209814916,0.9996000399960004
RPL8,0.26183779472593816,0.0321967803219678,0.5596876209814916,0.9997000299970003
SLC40A1,0.2617535522033899,0.030796920307969204,0.5596876209814916,0.9997000299970003
FARP1,0.2614286167592754,0.0481951804819518,0.5609363191146742,0.9997000299970003
RPS20,0.26142861675927537,0.0476952304769523,0.5609363191146742,0.9997000299970003
OPLAH,0.26113978525339576,0.053394660533946606,0.5659788712204294,0.9997000299970003
RPL36,0.26111571596123917,0.0446955304469553,0.5599377659737926,0.9997000299970003
CCDC110,0.260881040362712,0.0484951504849515,0.561022329139635,0.9998000199980002
WDR17,0.26081484980928127,0.040195980401959805,0.5599377659737926,0.9998000199980002
CD38,0.26079679784016374,0.0314968503149685,0.5596876209814916,0.9998000199980002
HSD17B14,0.2606162781489891,0.0496950304969503,0.562037226934241,0.9998000199980002
PALD1,0.2603816025504619,0.045995400459954004,0.5599377659737926,0.9998000199980002
ATG12,0.2602612560896787,0.0292970702929707,0.5596876209814916,0.9998000199980002
FOXN3-AS1,0.26013489230585635,0.044195580441955803,0.5599377659737926,0.9998000199980002
DAB2,0.25983402615389845,0.015998400159984,0.5596876209814916,0.9998000199980002
SLC19A1,0.25974978363135026,0.033396660333966606,0.5596876209814916,0.9998000199980002
EFR3B,0.25963545449360625,0.021497850214978503,0.5596876209814916,0.9998000199980002
PYCR1,0.25919017258870847,0.06009399060093991,0.5659788712204294,1.0
SEPT11,0.2588772717906722,0.015598440155984402,0.5596876209814916,1.0
NWD1,0.2588411678524373,0.0438956104389561,0.5599377659737926,1.0
TP53BP2,0.2586305615460668,0.0585941405859414,0.5659788712204294,1.0
DNAH14,0.25849216311616613,0.05849415058494151,0.5659788712204294,1.0
ETNPPL,0.2583958859475396,0.13058694130586943,0.5994026569814593,1.0
CBLN2,0.2581672276720516,0.0664933506649335,0.5663042967226456,1.0
PINLYP,0.2581672276720516,0.0866913308669133,0.5782455193971049,1.0
CHRDL1,0.25789043081225027,0.0822917708229177,0.5782455193971049,1.0
PPP1R9B,0.2578543268740153,0.0245975402459754,0.5596876209814916,1.0
SYNM,0.2577159284441147,0.0331966803319668,0.5596876209814916,1.0
PLPP3,0.2574451489073526,0.06939306069393061,0.570931795709318,1.0
AZIN1-AS1,0.2574030276460785,0.040195980401959805,0.5599377659737926,1.0
FYB1,0.2570299536176506,0.0644935506449355,0.5659788712204294,1.0
BMPR1B,0.2567651914039276,0.036996300369963,0.5596876209814916,1.0
GPX3,0.2560370953161895,0.06379362063793621,0.5659788712204294,1.0
SLC25A33,0.2559528527936413,0.0418958104189581,0.5599377659737926,1.0
GSTM3,0.2555857960882526,0.0856914308569143,0.5782455193971049,1.0
CD83,0.255561726796096,0.054394560543945605,0.5659788712204294,1.0
FAM107A,0.2554714669505086,0.10078992100789921,0.5852835769054673,1.0
KIAA1024,0.255333068520608,0.07429257074292571,0.5710326403257111,1.0
ADCYAP1R1,0.2551104275681591,0.021997800219978002,0.5596876209814916,1.0
C1QL1,0.2547554055088488,0.0725927407259274,0.570931795709318,1.0
TTL,0.25472531889365296,0.0226977302269773,0.5596876209814916,1.0
LRRN1,0.2546410763711047,0.0537946205379462,0.5659788712204294,1.0
BCR,0.2546350590480656,0.0575942405759424,0.5659788712204294,1.0
ANAPC11,0.25462904172502643,0.040995900409959006,0.5599377659737926,1.0
SSBP1,0.25444250471081253,0.029897010298970104,0.5596876209814916,1.0
CRLF1,0.2542920716348335,0.07889211078892111,0.574828665141076,1.0
DDAH1,0.2541055346206197,0.0695930406959304,0.570931795709318,1.0
RARRES3,0.2537685645304268,0.030496950304969503,0.5596876209814916,1.0
APOE,0.2537144086230744,0.07079292070792921,0.570931795709318,1.0
GLRA3,0.25369635665395684,0.07989201079892011,0.5762716411285701,1.0
HIST2H2AC,0.25359406216229124,0.019598040195980403,0.5596876209814916,1.0
STXBP6,0.25349176767062553,0.0552944705529447,0.5659788712204294,1.0
PSME1,0.25319090151866763,0.015998400159984,0.5596876209814916,1.0
PLAC9P1,0.2530705550578844,0.059694030596940305,0.5659788712204294,1.0
ASS1,0.25267942906033913,0.040695930406959305,0.5599377659737926,1.0
NXPH1,0.2524628054309294,0.0638936106389361,0.5659788712204294,1.0
MZT2A,0.25244475346181194,0.052894710528947106,0.5659788712204294,1.0
CEP83,0.2522883030627938,0.0560943905609439,0.5659788712204294,1.0
KLK5,0.2522281298324022,0.07219278072192781,0.570931795709318,1.0
FDX1L,0.2519874369108359,0.0397960203979602,0.5599377659737926,1.0
SERPINI1,0.2518550558039744,0.08509149085091491,0.5782455193971049,1.0
SLC27A3,0.2518309865118178,0.0638936106389361,0.5659788712204294,1.0
C1orf122,0.25163241485152554,0.0714928507149285,0.570931795709318,1.0
ARHGDIA,0.25118713294662787,0.047295270472952705,0.5609363191146742,1.0
MT1F,0.250964491994179,0.0575942405759424,0.5659788712204294,1.0
TAF10,0.2509103360868265,0.04279572042795721,0.5599377659737926,1.0
DENND2A,0.25075990301084755,0.025697430256974303,0.5596876209814916,1.0
MAPK8IP1,0.2506395565500644,0.027997200279972004,0.5596876209814916,1.0
HTR3B,0.2500197722770311,0.062493750624937505,0.5659788712204294,1.0
TXNRD3,0.2500137549539919,0.049295070492950704,0.5615784575388615,1.0
SLC2A10,0.24974297541722984,0.0395960403959604,0.5599377659737926,1.0
ZMYND15,0.24952033446478097,0.08549145085491451,0.5782455193971049,1.0
POLR2L,0.24914726043635313,0.08759124087591241,0.5782455193971049,1.0
HEY1,0.2491111564981182,0.041195880411958805,0.5599377659737926,1.0
LRRTM4,0.2489246194839043,0.09469053094690531,0.5782455193971049,1.0
DLG2,0.24873808246969037,0.08309169083091691,0.5782455193971049,1.0
UQCR11,0.24855756277851562,0.049795020497950204,0.562037226934241,1.0
LUZP2,0.24838306041038,0.0766923307669233,0.5713022900608489,1.0
BTC,0.24810024622753962,0.034596540345965404,0.5596876209814916,1.0
CHMP4A,0.24805812496626545,0.036196380361963806,0.5596876209814916,1.0
RBP4,0.24763089503048524,0.09829017098290171,0.5815197451858805,1.0
MYO16,0.2474924966005846,0.059394060593940604,0.5659788712204294,1.0
PPP2R5A,0.2474443580162713,0.06369363063693631,0.5659788712204294,1.0
NAV1,0.24714950918735257,0.0344965503449655,0.5596876209814916,1.0
ZNF277,0.24713747454127424,0.0542945705429457,0.5659788712204294,1.0
LINC00484,0.24679448712804222,0.0744925507449255,0.5710326403257111,1.0
ELOB,0.24658989814471088,0.05979402059794021,0.5659788712204294,1.0
FGD3,0.24640937845353608,0.0688931106889311,0.570931795709318,1.0
ALOX5AP,0.24582569811873772,0.062993700629937,0.5659788712204294,1.0
AKR1C1,0.24569933433491542,0.035596440355964404,0.5596876209814916,1.0
CHPT1,0.24553686661285812,0.04689531046895311,0.5602601733596111,1.0
GOSR2,0.24531422566040925,0.0313968603139686,0.5596876209814916,1.0
HIST1H2BL,0.24515777526139113,0.020097990200979902,0.5596876209814916,1.0
C16orf74,0.24512768864619533,0.0683931606839316,0.570931795709318,1.0
HVCN1,0.24510361935403868,0.022497750224977502,0.5596876209814916,1.0
TM2D2,0.24496522092413808,0.008599140085991401,0.5596876209814916,1.0
HIST1H2BD,0.24474859729472837,0.0245975402459754,0.5596876209814916,1.0
PLPPR3,0.24444773114277044,0.08599140085991401,0.5782455193971049,1.0
GLUD1,0.24440560988149632,0.0964903509649035,0.5815197451858805,1.0
PCDH8,0.24437552326630052,0.09159084091590841,0.5782455193971049,1.0
SELENOW,0.24420703822120415,0.053394660533946606,0.5659788712204294,1.0
B3GAT1,0.24341275158003525,0.09419058094190581,0.5782455193971049,1.0
ANKRD50,0.243292405119252,0.09249075092490751,0.5782455193971049,1.0
HIST1H2BE,0.24295543502905917,0.021097890210978902,0.5596876209814916,1.0
ALKBH7,0.24246201453984814,0.061993800619938005,0.5659788712204294,1.0
CTXN3,0.24223937358739933,0.059994000599940006,0.5659788712204294,1.0
MRPS28,0.2420588538962246,0.09149085091490851,0.5782455193971049,1.0
KANSL1-AS1,0.2420227499579896,0.0653934606539346,0.5663042967226456,1.0
CAMKMT,0.24194452475848058,0.0352964703529647,0.5596876209814916,1.0
GRID2,0.24166171057564007,0.10878912108789121,0.5889160910177225,1.0
BCAN,0.24153534679181776,0.0628937106289371,0.5659788712204294,1.0
RAB36,0.2413427924545647,0.0755924407559244,0.5712256360570839,1.0
EYA2,0.24129465387025145,0.09009099090090991,0.5782455193971049,1.0
HES4,0.24124651528593816,0.0638936106389361,0.5659788712204294,1.0
PIFO,0.24102387433348932,0.0397960203979602,0.5599377659737926,1.0
TRIM22,0.24102387433348932,0.051094890510948905,0.5659788712204294,1.0
HHEX,0.2409877703952544,0.025197480251974803,0.5596876209814916,1.0
BCL7C,0.24071699085849224,0.032596740325967405,0.5596876209814916,1.0
GPR26,0.24057257510555247,0.08849115088491151,0.5782455193971049,1.0
PLCB2,0.24057257510555244,0.09069093090690931,0.5782455193971049,1.0
GADD45GIP1,0.24053045384427835,0.045795420457954206,0.5599377659737926,1.0
MAGIX,0.2403920554143777,0.0705929407059294,0.570931795709318,1.0
FAM174B,0.2403439168300644,0.0675932406759324,0.5693060079956918,1.0
COL10A1,0.2401152585545764,0.07179282071792821,0.570931795709318,1.0
RAPSN,0.2401032239084981,0.0627937206279372,0.5659788712204294,1.0
FAM228B,0.24004906800114564,0.06579342065793421,0.5663042967226456,1.0
ADAMTS19,0.24001296406291067,0.13928607139286073,0.603611872633196,1.0
TMEM54,0.23998287744771488,0.073992600739926,0.5710326403257111,1.0
XRCC4,0.23991668689428416,0.0273972602739726,0.5596876209814916,1.0
FAM213A,0.23988660027908842,0.0638936106389361,0.5659788712204294,1.0
HIST1H2BJ,0.23973616720310945,0.020497950204979503,0.5596876209814916,1.0
TM6SF1,0.23954963018889552,0.07779222077792221,0.5724508578694085,1.0
SHANK1,0.23909833096095864,0.0790920907909209,0.5750107453709605,1.0
ALPL,0.23906222702272367,0.0913908609139086,0.5782455193971049,1.0
SLC2A5,0.23901408843841043,0.09769023097690231,0.5815197451858805,1.0
SAMD14,0.23890577662370555,0.0352964703529647,0.5596876209814916,1.0
MOCS2,0.23885162071635316,0.07899210078992101,0.574828665141076,1.0
MRPS21,0.23876136087076577,0.0367963203679632,0.5596876209814916,1.0
ST5,0.23871322228645248,0.08259174082591741,0.5782455193971049,1.0
PFKFB3,0.23819573250508488,0.030396960303969604,0.5596876209814916,1.0
LOC101060091,0.23806936872126258,0.09069093090690931,0.5782455193971049,1.0
VEGFB,0.23805131675214505,0.04279572042795721,0.5599377659737926,1.0
FBXL2,0.2379610569065577,0.07079292070792921,0.570931795709318,1.0
RGS10,0.23787681438400948,0.0806919308069193,0.576800661033617,1.0
