parcellation,parcel_index,parcel_name,hemisphere,baseline_oef,baseline_cbf,baseline_cmro2,coupling_n_angle,discordance_risk,discordance_risk_extraction,discordance_risk_overshoot,discordance_risk_n,dropout_snr_coverage,venous_partial_volume,map_reliability_coupling,n_subjects_coupling,baseline_source,coupling_source,ahba_n_samples
schaefer400x7,80,7Networks_LH_DorsAttn_Post_12,L,0.3519892990589142,43.707855224609375,115.24930572509766,0.6533337558638089,0.8,0.4,0.4,40,0.4250000119209289,0.0226496756076812,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,6
schaefer400x7,81,7Networks_LH_DorsAttn_Post_13,L,0.4590758681297302,42.55463409423828,154.61871337890625,0.9097992121674744,0.575,0.275,0.3,40,0.3064516186714172,0.0129724657163023,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,7
schaefer400x7,82,7Networks_LH_DorsAttn_Post_14,L,0.4516170024871826,41.86284255981445,147.5136260986328,0.8996168663968054,0.65,0.3,0.35,40,0.4791666567325592,0.0100846663117408,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,4
schaefer400x7,83,7Networks_LH_DorsAttn_Post_15,L,0.3425316214561462,38.718055725097656,105.40225982666016,0.3854309974037908,0.675,0.375,0.3,40,0.409090906381607,0.023842554539442,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,84,7Networks_LH_DorsAttn_Post_16,L,0.3658608496189117,40.39013671875,112.320556640625,0.4757206599993586,0.675,0.425,0.25,40,0.4042553305625915,0.0001502562809037,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,0
schaefer400x7,85,7Networks_LH_DorsAttn_Post_17,L,0.3635177612304687,39.99636459350586,107.50930786132812,-0.0917229856370007,0.675,0.4,0.275,40,0.4230769276618957,0.0021451956126838,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,6
schaefer400x7,86,7Networks_LH_DorsAttn_FEF_1,L,0.3758802711963653,55.27119827270508,157.78726196289062,0.7321554372721719,0.7,0.4,0.3,40,0.604651153087616,0.0004947044071741,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,4
schaefer400x7,87,7Networks_LH_DorsAttn_FEF_2,L,0.3601178526878357,52.33586502075195,138.13601684570312,0.8316176521609495,0.65,0.4,0.25,40,0.7142857313156128,0.012904180213809,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,4
schaefer400x7,88,7Networks_LH_DorsAttn_FEF_3,L,0.3541563749313354,54.46376800537109,149.89161682128906,0.791318380534052,0.65,0.425,0.225,40,0.8709677457809448,0.0065180193632841,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,1
schaefer400x7,89,7Networks_LH_DorsAttn_FEF_4,L,0.4554209411144256,48.014137268066406,164.5687713623047,1.0379001674659536,0.575,0.25,0.325,40,0.4482758641242981,0.0052698659710586,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,6
schaefer400x7,90,7Networks_LH_DorsAttn_PrCv_1,L,0.3669077455997467,55.29158401489258,152.6975860595703,1.107624738807589,0.525,0.075,0.45,40,0.7538461685180664,0.0051064323633909,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,4
schaefer400x7,91,7Networks_LH_DorsAttn_PrCv_2,L,0.3858995139598846,56.88930892944336,166.52774047851562,1.0333957437835304,0.575,0.15,0.425,40,0.75,0.0039653657004237,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,92,7Networks_LH_SalVentAttn_ParOper_1,L,0.3747279047966003,37.17076110839844,108.55902099609376,0.6077373036865097,0.725,0.525,0.2,40,0.6000000238418579,0.0150391142815351,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,4
schaefer400x7,93,7Networks_LH_SalVentAttn_ParOper_2,L,0.3850228786468506,45.28278732299805,131.29702758789062,0.6145515717236969,0.75,0.525,0.225,40,0.695652186870575,0.006786529906094,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,5
schaefer400x7,94,7Networks_LH_SalVentAttn_ParOper_3,L,0.3569511771202087,45.8138313293457,121.71449279785156,0.0210163064501641,0.725,0.5,0.225,40,0.4693877696990967,0.0020896408241242,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,95,7Networks_LH_SalVentAttn_ParOper_4,L,0.3415160179138183,45.47524642944336,117.69353485107422,0.6417412512311754,0.75,0.525,0.225,40,0.6829268336296082,0.0002321373758604,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,96,7Networks_LH_SalVentAttn_TempOcc_1,L,0.3606041967868805,42.82808303833008,116.97232055664062,0.4093011262918305,0.8,0.4,0.4,40,0.692307710647583,0.0264198053628206,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,9
schaefer400x7,97,7Networks_LH_SalVentAttn_FrOperIns_1,L,0.2662851214408874,41.79573059082031,85.48709106445312,0.0738704512219529,0.6,0.4,0.2,40,0.5348837375640869,0.0149297751486301,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,8
schaefer400x7,98,7Networks_LH_SalVentAttn_FrOperIns_2,L,0.2895201742649078,41.49290084838867,89.82447052001953,0.1641563669744248,0.775,0.575,0.2,40,0.930232584476471,0.0272823572158813,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,99,7Networks_LH_SalVentAttn_FrOperIns_3,L,0.3332500457763672,43.43938827514648,108.02770233154295,0.8190717945697368,0.55,0.325,0.225,40,0.7954545617103577,0.0149930631741881,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,5
schaefer400x7,100,7Networks_LH_SalVentAttn_FrOperIns_4,L,0.2655732333660126,41.6865463256836,79.33173370361328,-0.0346612203242913,0.7,0.45,0.25,40,0.7234042286872864,0.0157598126679658,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,5
schaefer400x7,101,7Networks_LH_SalVentAttn_FrOperIns_5,L,0.4089468121528625,35.25023651123047,102.17716979980467,0.654755003725474,0.7,0.475,0.225,40,0.6935483813285828,0.0179170500487089,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,1
schaefer400x7,102,7Networks_LH_SalVentAttn_FrOperIns_6,L,0.3788935244083404,32.92739486694336,90.1480941772461,-0.3213599266331303,0.7,0.525,0.175,40,0.6744186282157898,0.0183533448725938,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,103,7Networks_LH_SalVentAttn_FrOperIns_7,L,0.3087465763092041,45.62228012084961,103.6008758544922,0.6376125736091194,0.7,0.4,0.3,40,0.9333333373069764,0.0219779685139656,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,4
schaefer400x7,104,7Networks_LH_SalVentAttn_FrOperIns_8,L,0.3157835304737091,38.86442947387695,94.21723175048828,-0.3476323788517563,0.725,0.575,0.15,40,0.8297872543334961,0.0301274787634611,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,6
schaefer400x7,105,7Networks_LH_SalVentAttn_FrOperIns_9,L,0.3267260193824768,51.90653610229492,128.41925048828125,0.4934135323466811,0.625,0.25,0.375,40,0.9433962106704712,0.0097760129719972,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,106,7Networks_LH_SalVentAttn_PFCl_1,L,0.3468831181526184,52.69329833984375,139.85968017578125,0.2767970604962784,0.7,0.325,0.375,40,0.6727272868156433,0.0025794836692512,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,107,7Networks_LH_SalVentAttn_Med_1,L,0.2903881072998047,49.40167236328125,107.6991729736328,0.9071328232397902,0.725,0.35,0.375,40,0.4137931168079376,0.0222376994788646,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,4
schaefer400x7,108,7Networks_LH_SalVentAttn_Med_2,L,0.3287947475910187,48.18896484375,118.00110626220705,0.472728948095224,0.85,0.525,0.325,40,0.5441176295280457,0.0217224508523941,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,6
schaefer400x7,109,7Networks_LH_SalVentAttn_Med_3,L,0.321213811635971,39.01276397705078,91.46377563476562,-0.1867930008750601,0.7,0.425,0.275,40,0.6101694703102112,0.0145747726783156,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,6
schaefer400x7,110,7Networks_LH_SalVentAttn_Med_4,L,0.3323100209236145,49.70528411865234,126.4043197631836,1.1063025747581978,0.65,0.25,0.4,40,0.7872340679168701,0.0076519502326846,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,111,7Networks_LH_SalVentAttn_Med_5,L,0.2969821095466614,39.06776809692383,88.2237548828125,-1.2134197287829598,0.525,0.225,0.3,40,0.625,0.0195512101054191,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,112,7Networks_LH_SalVentAttn_Med_6,L,0.2999973595142364,39.91581726074219,94.19689178466795,-1.2404946817890834,0.7,0.3,0.4,40,0.8205128312110901,0.0153696797788143,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,6
schaefer400x7,113,7Networks_LH_SalVentAttn_Med_7,L,0.3755201697349548,41.124698638916016,105.66362762451172,0.2164552622602233,0.675,0.325,0.35,40,0.75,0.0115177240222692,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,0
schaefer400x7,114,7Networks_LH_Limbic_OFC_1,L,,,,0.8648574108834823,0.425,0.075,0.35,40,0.355932205915451,0.0062722191214561,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,9
schaefer400x7,115,7Networks_LH_Limbic_OFC_2,L,0.6471108198165894,34.10200881958008,168.29649353027344,0.4687401186148893,0.775,0.35,0.425,40,0.5538461804389954,0.0058666504919528,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,7
schaefer400x7,116,7Networks_LH_Limbic_OFC_3,L,,,,0.5590455753990353,0.625,0.325,0.3,40,0.3823529481887817,1.1589761925279165e-05,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,23
schaefer400x7,117,7Networks_LH_Limbic_OFC_4,L,,,,-1.40249802244623,0.625,0.275,0.35,40,0.2800000011920929,0.0047240261919796,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,7
schaefer400x7,118,7Networks_LH_Limbic_OFC_5,L,0.6345667839050293,37.87065124511719,183.51876831054688,-0.7314788577772668,0.775,0.275,0.5,40,0.5714285969734192,0.0016660199034959,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,6
schaefer400x7,119,7Networks_LH_Limbic_TempPole_1,L,0.3028520345687866,20.62428855895996,69.48555755615234,0.3636750157386941,0.5945945945945946,0.1891891891891892,0.40540540540540543,37,0.5090909004211426,1.3594569281849544e-05,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,21
schaefer400x7,120,7Networks_LH_Limbic_TempPole_2,L,0.4570342302322387,17.680038452148438,84.92774963378906,0.7987830361794955,0.7,0.125,0.575,40,0.54347825050354,0.0002768509730231,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,20
schaefer400x7,121,7Networks_LH_Limbic_TempPole_3,L,,,,0.6877435108673261,0.631578947368421,0.2894736842105263,0.34210526315789475,38,0.3392857015132904,0.0166433509439229,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,18
schaefer400x7,122,7Networks_LH_Limbic_TempPole_4,L,,,,0.7403850424587838,0.6,0.15,0.45,40,0.4333333373069763,4.559730587061495e-05,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,20
schaefer400x7,123,7Networks_LH_Limbic_TempPole_5,L,0.8874841928482056,17.01897621154785,111.93167877197266,0.6735927352403407,0.5,0.375,0.125,40,0.5471698045730591,0.000326133420458,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,9
schaefer400x7,124,7Networks_LH_Limbic_TempPole_6,L,,,,-0.5896852245443194,0.675,0.1,0.575,40,0.6333333253860474,0.0005836646887473,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,9
schaefer400x7,125,7Networks_LH_Limbic_TempPole_7,L,,,,-0.2736180713838222,0.7,0.325,0.375,40,0.7333333492279053,0.0013940600911155,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,7
schaefer400x7,126,7Networks_LH_Limbic_TempPole_8,L,0.4906873404979706,31.94813537597656,121.25491333007812,-0.7607336177095352,0.6,0.25,0.35,40,0.2682926952838897,0.0202334094792604,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,7
schaefer400x7,127,7Networks_LH_Cont_Par_1,L,0.328028529882431,54.5777587890625,136.40623474121094,1.2200049045735817,0.55,0.2,0.35,40,0.8399999737739563,0.0206151958554983,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,1
schaefer400x7,128,7Networks_LH_Cont_Par_2,L,0.3054823279380798,48.43442916870117,114.68067932128906,0.8613763026128365,0.525,0.3,0.225,40,0.4545454680919647,7.787383947288617e-05,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,1
schaefer400x7,129,7Networks_LH_Cont_Par_3,L,0.3236953914165497,50.16636276245117,126.61151885986328,0.7065635005321076,0.7,0.4,0.3,40,0.2888889014720917,0.010216312482953,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,0
schaefer400x7,130,7Networks_LH_Cont_Par_4,L,0.2908461093902588,55.940616607666016,127.82711029052734,1.1921287541756889,0.75,0.275,0.475,40,0.7924528121948242,0.0076089827343821,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,4
schaefer400x7,131,7Networks_LH_Cont_Par_5,L,0.2461739033460617,56.32844543457031,104.30596923828124,1.418573475103047,0.75,0.2,0.55,40,0.5588235259056091,0.0079229520633816,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,132,7Networks_LH_Cont_Par_6,L,0.2575820088386535,49.36576461791992,97.41908264160156,1.121950243688051,0.75,0.2,0.55,40,0.5769230723381042,0.0146035104990005,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,133,7Networks_LH_Cont_Temp_1,L,0.5030068755149841,46.480567932128906,183.68687438964844,0.5598134062511633,0.7,0.475,0.225,40,0.9166666865348816,0.0028914767317473,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,12
schaefer400x7,134,7Networks_LH_Cont_OFC_1,L,0.6679744720458984,35.90185546875,190.05621337890625,0.4699082921228877,0.75,0.475,0.275,40,0.5517241358757019,9.800880070542917e-05,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,10
schaefer400x7,135,7Networks_LH_Cont_PFCl_1,L,0.4699684679508209,51.77509689331055,184.46566772460935,0.5744499027923495,0.6,0.225,0.375,40,0.699999988079071,0.0015039150603115,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,11
schaefer400x7,136,7Networks_LH_Cont_PFCl_2,L,0.4148025810718536,51.148807525634766,162.78041076660156,0.7003447405968088,0.5,0.275,0.225,40,0.6470588445663452,0.0029784606304019,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,137,7Networks_LH_Cont_PFCl_3,L,0.4034032523632049,52.32262420654297,159.77525329589844,0.6471627671800542,0.675,0.475,0.2,40,0.6842105388641357,0.0020634464453905,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,138,7Networks_LH_Cont_PFCl_4,L,0.4075582325458526,49.76924896240234,149.15631103515625,0.4578767332073811,0.675,0.375,0.3,40,0.6111111044883728,0.0008834549807943,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,139,7Networks_LH_Cont_PFCl_5,L,0.4064480662345886,52.23038482666016,157.664794921875,0.7160880259275968,0.65,0.4,0.25,40,0.5777778029441833,0.0094789462164044,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,140,7Networks_LH_Cont_PFCl_6,L,0.3781726360321045,48.89684677124024,138.8601531982422,0.7272342101022997,0.675,0.325,0.35,40,0.717391312122345,0.0209826584905385,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,11
schaefer400x7,141,7Networks_LH_Cont_PFCl_7,L,0.4398368895053863,44.64111709594727,144.02789306640625,0.7909393637777862,0.525,0.15,0.375,40,0.7567567825317383,0.021158630028367,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,0
schaefer400x7,142,7Networks_LH_Cont_PFCl_8,L,0.3457948267459869,56.089599609375,146.91482543945312,0.6404788434955212,0.7,0.25,0.45,40,0.5,0.0137669937685132,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,0
schaefer400x7,143,7Networks_LH_Cont_PFCv_1,L,0.3463888168334961,41.31639862060547,110.59515380859376,0.6011448542652769,0.7,0.45,0.25,40,0.6774193644523621,0.0089118536561727,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,144,7Networks_LH_Cont_pCun_1,L,0.4334108531475067,43.884376525878906,143.8525390625,0.824080184216557,0.525,0.425,0.1,40,0.4571428596973419,0.0078631564974784,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,145,7Networks_LH_Cont_pCun_2,L,0.3493762612342834,43.06039047241211,118.6850128173828,0.6151429719427063,0.7,0.425,0.275,40,0.5641025900840759,0.0040584774687886,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,4
schaefer400x7,146,7Networks_LH_Cont_Cing_1,L,0.3401918709278106,42.7895622253418,104.95498657226562,0.3306393405054948,0.725,0.35,0.375,40,0.8139534592628479,0.0380613207817077,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,8
schaefer400x7,147,7Networks_LH_Cont_Cing_2,L,0.4125933051109314,47.17660903930664,139.95150756835938,0.4478519338982895,0.7,0.325,0.375,40,0.8636363744735718,0.0187187474220991,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,10
schaefer400x7,148,7Networks_LH_Cont_PFCmp_1,L,0.2591669261455536,49.262813568115234,94.6904296875,0.721210539917353,0.825,0.325,0.5,40,0.7799999713897705,0.0231251008808612,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,11
schaefer400x7,149,7Networks_LH_Default_Temp_1,L,0.6259407997131348,36.07514572143555,170.3104248046875,-2.122618862399298,0.65,0.075,0.575,40,0.5128205418586731,0.0008789341081865,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,9
schaefer400x7,150,7Networks_LH_Default_Temp_2,L,,,,-1.291505204579294,0.725,0.3,0.425,40,0.4864864945411682,5.167565541341901e-05,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,8
schaefer400x7,151,7Networks_LH_Default_Temp_3,L,,,,0.624098036181103,0.65,0.35,0.3,40,0.5777778029441833,0.0004727670748252,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,14
schaefer400x7,152,7Networks_LH_Default_Temp_4,L,0.4542357921600342,38.16262435913086,129.02081298828125,0.523814179942893,0.675,0.35,0.325,40,0.8857142925262451,0.020491698756814,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,11
schaefer400x7,153,7Networks_LH_Default_Temp_5,L,0.6140635013580322,37.02983856201172,168.30162048339844,0.3578644751438381,0.6,0.4,0.2,40,0.8363636136054993,0.017093127593398,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,16
schaefer400x7,154,7Networks_LH_Default_Temp_6,L,0.3699594438076019,41.518951416015625,118.70331573486328,0.1156097603816819,0.9,0.5,0.4,40,0.7313432693481445,0.024964427575469,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,11
schaefer400x7,155,7Networks_LH_Default_Temp_7,L,0.5160986185073853,38.63755798339844,148.4632110595703,0.6859875292697953,0.775,0.525,0.25,40,0.8863636255264282,0.0104033211246132,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,156,7Networks_LH_Default_Temp_8,L,0.5305185914039612,39.225467681884766,153.63876342773438,0.6140155978660848,0.55,0.3,0.25,40,0.4411764740943908,0.0002263959468109,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,8
schaefer400x7,157,7Networks_LH_Default_Temp_9,L,0.4559849202632904,43.34894561767578,151.1994171142578,0.6487908224410898,0.65,0.4,0.25,40,0.7659574747085571,0.0009076634305529,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,8
schaefer400x7,158,7Networks_LH_Default_Temp_10,L,0.4099009037017822,38.64882659912109,122.01628875732422,0.4965827553526762,0.725,0.35,0.375,40,0.8500000238418579,0.0087569365277886,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,159,7Networks_LH_Default_Par_1,L,0.3943231701850891,43.02750396728516,128.85255432128906,0.3748810605584942,0.775,0.35,0.425,40,0.5952380895614624,0.0082840397953987,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,160,7Networks_LH_Default_Par_2,L,0.3301131427288055,39.656349182128906,100.62376403808594,-0.0352291770917399,0.725,0.4,0.325,40,0.5098039507865906,0.0087296199053525,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,0
schaefer400x7,161,7Networks_LH_Default_Par_3,L,0.3653154075145721,48.68181228637695,133.4720916748047,-2.2278295636811443,0.825,0.3,0.525,40,0.3962264060974121,0.0077824555337429,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,8
schaefer400x7,162,7Networks_LH_Default_Par_4,L,0.3241375088691711,46.1766471862793,117.55951690673828,0.4804470786859119,0.85,0.475,0.375,40,0.5,0.0499597564339637,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,1
schaefer400x7,163,7Networks_LH_Default_Par_5,L,0.3165209889411926,49.54824066162109,118.12905883789062,0.3621753697017391,0.725,0.425,0.3,40,0.5333333611488342,0.0129892276600003,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,5
schaefer400x7,164,7Networks_LH_Default_Par_6,L,0.3678102493286133,50.94839859008789,146.10987854003906,0.3572794023364996,0.65,0.275,0.375,40,0.4166666567325592,0.0024110942613333,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,5
schaefer400x7,165,7Networks_LH_Default_Par_7,L,0.3295334577560425,51.98008728027344,131.44972229003906,0.6935746866970994,0.75,0.35,0.4,40,0.5681818127632141,0.0005117649561725,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,166,7Networks_LH_Default_PFC_1,L,0.4194192886352539,43.979400634765625,142.19491577148438,0.490567552612982,0.65,0.325,0.325,40,0.7627118825912476,0.035123836249113,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,167,7Networks_LH_Default_PFC_2,L,0.5934962630271912,35.25217819213867,156.9689483642578,-0.587774404312668,0.775,0.375,0.4,40,0.7586206793785095,0.006893238518387,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,5
schaefer400x7,168,7Networks_LH_Default_PFC_3,L,0.439943790435791,49.33564376831055,161.3383331298828,-2.0092563861459043,0.725,0.275,0.45,40,0.5128205418586731,0.0198549795895814,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,10
schaefer400x7,169,7Networks_LH_Default_PFC_4,L,0.4448989629745483,42.08855438232422,133.58985900878906,-1.7666234369387128,0.725,0.35,0.375,40,0.4927536249160766,0.0175040792673826,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,10
schaefer400x7,170,7Networks_LH_Default_PFC_5,L,0.5103214383125305,39.82038497924805,159.89634704589844,-1.8304778509822908,0.675,0.2,0.475,40,0.6571428775787354,0.0005245096399448,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,171,7Networks_LH_Default_PFC_6,L,0.4828312993049621,48.94038772583008,169.22084045410156,0.0721927212877046,0.7,0.4,0.3,40,0.800000011920929,0.0130225792527198,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,172,7Networks_LH_Default_PFC_7,L,0.4730326235294342,42.24434280395508,147.53843688964844,0.1549342864778651,0.625,0.3,0.325,40,0.5510203838348389,0.0055959918536245,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,3
schaefer400x7,173,7Networks_LH_Default_PFC_8,L,0.3671947121620178,46.20453643798828,127.5438461303711,-0.0609994766190207,0.8,0.4,0.4,40,0.5555555820465088,0.0222412776201963,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,6
schaefer400x7,174,7Networks_LH_Default_PFC_9,L,0.3244796693325043,44.174312591552734,102.86702728271484,0.3082788881347018,0.875,0.45,0.425,40,0.6666666865348816,0.0078121596015989,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
schaefer400x7,175,7Networks_LH_Default_PFC_10,L,0.4182606637477875,46.38925552368164,142.92356872558594,0.3481812595932628,0.65,0.375,0.275,40,0.523809552192688,0.0044764569029212,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,4
schaefer400x7,176,7Networks_LH_Default_PFC_11,L,0.5192875862121582,44.79899978637695,174.42723083496094,-0.0465934815583514,0.725,0.3,0.425,40,0.6585366129875183,0.0012066153576597,0.7626847308300598,40,authors_published_GMR2pCBVmasked_n40,reconstructed_unmasked_n40,2
